,L,A,Y
28871,1,0,0
28872,0,1,0
28873,0,1,1
28874,0,1,0
28875,0,0,0
28876,0,1,0
28877,0,1,0
28878,0,1,1
28879,1,0,1
28880,1,1,0
28881,1,1,1
28882,1,0,1
28883,1,0,0
28884,0,1,1
28885,1,1,1
28886,0,0,1
28887,0,1,0
28888,0,0,0
28889,0,1,0
28890,0,0,0
28891,1,0,0
28892,0,0,1
28893,1,1,0
28894,0,1,1
28895,0,0,1
28896,1,0,0
28897,0,1,1
28898,1,1,1
28899,1,1,0
28900,1,1,0
28901,1,1,1
28902,0,0,0
28903,0,1,0
28904,0,1,1
28905,1,1,0
28906,0,1,0
28907,1,0,1
28908,0,1,0
28909,1,0,0
28910,1,1,0
28911,1,0,0
28912,0,1,1
28913,1,1,0
28914,1,1,1
28915,1,0,0
28916,0,1,1
28917,1,0,0
28918,1,1,0
28919,1,1,0
28920,0,0,1
28921,1,1,0
28922,0,1,1
28923,0,1,0
28924,1,1,0
28925,0,1,0
28926,1,1,1
28927,0,0,1
28928,1,0,0
28929,0,0,0
28930,1,1,1
28931,1,0,1
28932,0,1,0
28933,0,1,1
28934,1,0,1
28935,1,0,0
28936,1,1,0
28937,0,0,0
28938,0,0,0
28939,1,0,1
28940,0,0,0
28941,1,1,0
28942,1,0,1
28943,0,0,0
28944,1,1,0
28945,0,0,1
28946,1,0,0
28947,1,1,0
28948,1,1,0
28949,1,1,0
28950,1,0,1
28951,0,0,0
28952,0,1,0
28953,0,1,0
28954,0,1,0
28955,1,1,0
28956,0,0,0
28957,1,1,0
28958,1,0,1
28959,1,0,1
28960,0,0,1
28961,1,1,0
28962,1,0,1
28963,0,1,0
28964,0,1,1
28965,1,0,1
28966,1,1,1
28967,0,1,1
28968,1,0,0
28969,1,1,1
28970,0,1,1
28971,1,1,0
28972,0,0,0
28973,1,1,1
28974,0,0,1
28975,1,1,0
28976,1,1,0
28977,1,0,0
28978,1,0,0
28979,0,0,0
28980,0,0,0
28981,1,1,0
28982,1,0,1
28983,1,0,1
28984,0,0,0
28985,1,0,1
28986,1,1,1
28987,0,1,0
28988,1,0,0
28989,0,1,0
28990,1,0,0
28991,1,1,0
28992,1,0,0
28993,1,0,0
28994,0,0,0
28995,0,1,0
28996,0,0,1
28997,0,0,1
28998,1,0,0
28999,1,0,1
29000,1,0,1
29001,0,0,0
29002,1,0,1
29003,1,0,1
29004,0,1,1
29005,0,1,0
29006,0,0,0
29007,1,1,0
29008,0,1,0
29009,1,0,1
29010,0,1,1
29011,0,1,1
29012,1,1,0
29013,1,1,1
29014,1,0,0
29015,0,1,0
29016,1,1,0
29017,0,0,0
29018,1,0,0
29019,0,0,1
29020,0,0,1
29021,0,0,1
29022,1,0,0
29023,0,0,1
29024,1,1,0
29025,0,1,0
29026,1,0,1
29027,0,1,0
29028,0,1,1
29029,0,0,1
29030,1,1,0
29031,1,0,1
29032,0,0,0
29033,0,1,0
29034,0,1,1
29035,0,1,0
29036,0,1,0
29037,0,0,1
29038,1,0,0
29039,0,0,0
29040,0,1,0
29041,0,0,0
29042,0,0,0
29043,0,0,0
29044,1,0,0
29045,1,1,1
29046,0,1,1
29047,0,1,0
29048,1,1,0
29049,1,0,1
29050,0,1,1
29051,1,1,1
29052,0,0,0
29053,0,0,1
29054,0,0,0
29055,0,0,1
29056,0,0,0
29057,0,0,0
29058,1,1,1
29059,0,1,0
29060,1,0,1
29061,0,0,0
29062,0,1,0
29063,1,1,0
29064,1,1,1
29065,1,0,0
29066,1,0,0
29067,0,1,1
29068,1,0,0
29069,0,0,1
29070,1,0,0
29071,0,1,0
29072,0,0,0
29073,0,0,1
29074,1,1,1
29075,0,0,0
29076,1,0,0
29077,0,1,1
29078,0,0,0
29079,1,1,1
29080,1,1,1
29081,1,1,1
29082,0,1,0
29083,1,0,0
29084,1,1,0
29085,1,0,0
29086,0,0,1
29087,0,0,0
29088,1,1,1
29089,1,0,0
29090,0,0,0
29091,1,1,1
29092,0,1,0
29093,1,1,1
29094,0,1,1
29095,0,1,0
29096,1,1,1
29097,1,0,0
29098,0,1,0
29099,0,0,0
29100,0,1,0
29101,0,1,0
29102,0,1,1
29103,0,0,1
29104,0,1,1
29105,1,0,0
29106,0,0,1
29107,0,0,0
29108,0,0,1
29109,0,1,0
29110,0,0,0
29111,0,1,1
29112,1,0,0
29113,1,0,0
29114,0,1,0
29115,0,0,0
29116,1,0,1
29117,0,1,0
29118,1,1,1
29119,0,1,0
29120,1,0,0
29121,1,1,1
29122,1,0,0
29123,0,0,0
29124,0,0,1
29125,0,0,0
29126,0,0,0
29127,1,1,0
29128,1,0,1
29129,1,0,0
29130,1,0,0
29131,0,0,1
29132,0,0,1
29133,1,0,0
29134,1,1,1
29135,1,1,0
29136,1,0,1
29137,1,0,0
29138,1,1,0
29139,0,1,1
29140,1,1,0
29141,1,0,0
29142,1,1,0
29143,1,0,0
29144,0,1,1
29145,0,1,0
29146,0,1,0
29147,0,0,0
29148,1,0,1
29149,0,0,0
29150,1,1,0
29151,0,1,0
29152,0,0,0
29153,1,1,0
29154,0,0,0
29155,1,0,1
29156,0,1,1
29157,0,1,1
29158,0,0,0
29159,0,0,1
29160,0,0,1
29161,0,0,0
29162,1,0,1
29163,1,0,0
29164,0,1,0
29165,1,0,1
29166,1,0,1
29167,1,1,0
29168,0,0,1
29169,0,1,0
29170,0,0,1
29171,1,1,0
29172,0,0,1
29173,0,0,1
29174,0,0,0
29175,1,0,0
29176,1,1,1
29177,0,0,0
29178,0,0,1
29179,1,0,1
29180,0,0,0
29181,1,1,1
29182,0,0,0
29183,0,1,0
29184,1,0,0
29185,1,0,0
29186,0,0,0
29187,0,0,0
29188,0,1,1
29189,0,0,1
29190,1,1,0
29191,0,1,1
29192,1,0,0
29193,1,0,0
29194,0,1,0
29195,0,1,0
29196,0,1,0
29197,0,0,0
29198,0,1,0
29199,0,1,0
29200,1,1,0
29201,1,0,0
29202,1,1,0
29203,0,0,0
29204,0,1,0
29205,1,1,0
29206,0,1,0
29207,0,1,1
29208,0,0,0
29209,0,1,1
29210,1,1,0
29211,0,1,0
29212,0,0,0
29213,0,1,0
29214,0,0,0
29215,0,0,1
29216,0,0,0
29217,0,1,0
29218,1,1,1
29219,0,0,0
29220,0,0,0
29221,1,1,1
29222,0,1,0
29223,0,0,0
29224,1,0,1
29225,1,0,1
29226,1,1,1
29227,1,0,0
29228,1,0,0
29229,1,1,0
29230,1,0,1
29231,0,1,0
29232,1,0,0
29233,0,1,1
29234,1,1,0
29235,0,0,0
29236,0,1,1
29237,0,0,1
29238,1,0,0
29239,0,1,0
29240,1,1,1
29241,1,1,1
29242,1,0,0
29243,1,1,0
29244,0,1,0
29245,1,0,1
29246,1,0,1
29247,1,1,0
29248,0,1,0
29249,1,1,1
29250,0,1,1
29251,1,1,0
29252,0,1,0
29253,0,0,1
29254,1,0,1
29255,0,1,1
29256,1,1,0
29257,1,1,0
29258,1,1,1
29259,1,0,1
29260,0,1,1
29261,1,0,1
29262,0,0,0
29263,0,1,1
29264,1,1,1
29265,1,1,0
29266,0,0,0
29267,1,0,0
29268,0,0,1
29269,0,0,0
29270,1,0,0
29271,1,0,1
29272,0,0,0
29273,1,1,1
29274,0,0,0
29275,0,0,0
29276,1,1,0
29277,0,0,0
29278,1,1,0
29279,0,1,0
29280,0,0,0
29281,1,0,0
29282,1,1,1
29283,0,0,0
29284,0,1,1
29285,1,1,0
29286,1,0,1
29287,0,1,1
29288,1,1,0
29289,1,0,0
29290,1,1,0
29291,0,0,0
29292,0,1,0
29293,1,1,1
29294,0,0,1
29295,0,0,0
29296,0,0,1
29297,0,1,1
29298,0,0,1
29299,0,1,1
29300,0,1,1
29301,1,0,1
29302,0,1,0
29303,1,0,0
29304,1,0,1
29305,1,0,0
29306,1,0,0
29307,0,1,1
29308,0,1,0
29309,1,0,0
29310,0,1,0
29311,1,0,1
29312,1,1,0
29313,0,0,0
29314,1,1,1
29315,0,0,0
29316,1,1,0
29317,0,1,1
29318,1,1,1
29319,0,0,0
29320,1,1,1
29321,1,0,0
29322,1,1,1
29323,1,0,0
29324,1,0,0
29325,1,0,0
29326,1,0,1
29327,1,0,0
29328,0,1,0
29329,0,1,0
29330,0,0,0
29331,0,1,0
29332,1,1,0
29333,1,1,0
29334,1,1,0
29335,0,0,1
29336,1,0,0
29337,0,0,1
29338,0,1,1
29339,0,0,0
29340,1,0,1
29341,0,1,0
29342,0,1,0
29343,0,1,1
29344,1,0,0
29345,0,0,1
29346,0,0,1
29347,1,0,1
29348,1,0,0
29349,1,0,0
29350,0,0,0
29351,1,1,0
29352,1,1,0
29353,1,1,1
29354,0,0,0
29355,0,1,0
29356,0,1,0
29357,1,1,0
29358,1,0,0
29359,0,0,1
29360,0,1,0
29361,1,1,0
29362,1,0,0
29363,1,1,1
29364,0,1,0
29365,0,0,0
29366,0,1,1
29367,1,1,0
29368,1,0,0
29369,0,0,0
29370,0,0,0
29371,1,1,0
29372,1,0,0
29373,1,1,1
29374,1,1,1
29375,1,1,0
29376,1,1,0
29377,0,0,0
29378,0,0,0
29379,1,0,1
29380,1,0,0
29381,1,0,0
29382,0,1,0
29383,1,1,1
29384,0,1,0
29385,1,0,0
29386,0,1,1
29387,0,1,1
29388,1,0,1
29389,1,1,0
29390,1,0,0
29391,0,0,1
29392,0,0,0
29393,1,1,0
29394,1,1,0
29395,1,1,1
29396,0,1,1
29397,1,0,0
29398,1,0,0
29399,1,0,0
29400,0,0,1
29401,0,1,0
29402,1,1,0
29403,0,0,1
29404,1,1,0
29405,1,1,1
29406,1,0,1
29407,0,1,1
29408,1,0,0
29409,0,0,0
29410,0,0,1
29411,0,0,1
29412,0,1,1
29413,1,0,1
29414,1,1,1
29415,0,1,0
29416,0,0,0
29417,1,1,1
29418,1,1,1
29419,1,0,1
29420,0,1,0
29421,1,0,0
29422,0,1,0
29423,0,0,0
29424,1,1,0
29425,0,1,1
29426,0,1,0
29427,0,1,0
29428,1,1,0
29429,1,1,0
29430,1,1,0
29431,1,1,1
29432,1,0,0
29433,0,1,1
29434,1,0,1
29435,1,0,1
29436,0,1,0
29437,0,1,0
29438,1,1,0
29439,1,0,1
29440,1,0,0
29441,0,0,0
29442,1,1,0
29443,0,0,0
29444,0,1,0
29445,0,1,0
29446,1,0,1
29447,0,0,1
29448,0,0,1
29449,1,0,0
29450,1,0,0
29451,0,1,0
29452,0,0,0
29453,0,1,0
29454,1,0,1
29455,0,0,1
29456,0,0,0
29457,0,0,1
29458,1,0,0
29459,0,0,1
29460,1,1,1
29461,0,1,1
29462,1,0,0
29463,0,1,0
29464,0,0,0
29465,1,1,0
29466,1,0,0
29467,1,1,0
29468,1,1,1
29469,1,0,0
29470,0,0,1
29471,1,0,0
29472,1,1,0
29473,1,0,1
29474,1,1,1
29475,0,1,0
29476,0,0,0
29477,1,0,0
29478,0,1,0
29479,1,1,1
29480,1,0,0
29481,0,0,1
29482,1,1,0
29483,0,0,0
29484,0,1,0
29485,0,0,0
29486,0,0,0
29487,0,0,0
29488,0,1,1
29489,0,0,0
29490,0,0,0
29491,0,0,0
29492,0,1,1
29493,1,0,0
29494,0,0,1
29495,1,1,1
29496,1,1,1
29497,0,1,0
29498,1,0,0
29499,0,1,0
29500,0,1,1
29501,1,1,1
29502,0,0,0
29503,1,0,0
29504,1,1,1
29505,0,1,1
29506,0,0,0
29507,0,0,0
29508,0,0,1
29509,0,1,0
29510,1,0,0
29511,0,0,0
29512,0,0,0
29513,0,0,1
29514,0,0,0
29515,1,0,1
29516,0,0,1
29517,0,1,1
29518,0,0,1
29519,0,0,0
29520,1,0,1
29521,1,0,0
29522,1,0,0
29523,1,0,0
29524,0,0,0
29525,1,0,1
29526,0,1,1
29527,0,0,0
29528,0,1,0
29529,0,0,0
29530,1,0,0
29531,1,1,1
29532,0,1,1
29533,0,1,1
29534,0,1,0
29535,0,0,0
29536,1,0,0
29537,0,1,0
29538,1,1,1
29539,1,1,0
29540,1,1,0
29541,0,0,0
29542,1,0,1
29543,1,0,1
29544,1,0,1
29545,1,0,1
29546,1,1,1
29547,1,1,0
29548,1,0,0
29549,0,1,0
29550,0,1,1
29551,0,0,0
29552,1,0,1
29553,1,1,0
29554,0,0,0
29555,1,0,0
29556,1,1,0
29557,0,0,0
29558,1,0,0
29559,1,0,0
29560,1,1,1
29561,1,0,1
29562,1,0,0
29563,0,1,0
29564,0,1,0
29565,1,0,0
29566,1,0,0
29567,0,1,1
29568,0,0,0
29569,0,1,0
29570,1,1,1
29571,0,1,1
29572,0,0,1
29573,1,0,1
29574,0,1,0
29575,0,1,1
29576,0,1,1
29577,0,1,1
29578,1,0,1
29579,1,0,0
29580,1,0,1
29581,1,1,1
29582,0,1,1
29583,0,1,0
29584,1,0,1
29585,1,1,0
29586,0,0,0
29587,1,0,1
29588,0,0,1
29589,0,1,0
29590,0,1,0
29591,0,0,0
29592,0,0,0
29593,0,1,0
29594,1,1,1
29595,0,1,0
29596,1,0,0
29597,1,1,0
29598,1,1,0
29599,0,1,0
29600,1,1,0
29601,1,1,0
29602,0,0,0
29603,1,0,1
29604,0,0,0
29605,1,1,0
29606,0,1,1
29607,0,1,0
29608,0,0,0
29609,0,0,0
29610,1,1,0
29611,0,0,0
29612,1,0,1
29613,0,0,0
29614,0,0,0
29615,0,0,0
29616,1,1,1
29617,0,1,1
29618,1,1,0
29619,1,0,0
29620,0,1,1
29621,1,1,1
29622,1,1,0
29623,1,0,0
29624,0,1,0
29625,0,0,1
29626,1,0,1
29627,1,1,1
29628,0,1,1
29629,0,1,0
29630,1,0,1
29631,0,0,0
29632,1,0,0
29633,0,1,0
29634,0,1,0
29635,1,0,1
29636,1,1,1
29637,0,1,0
29638,1,0,0
29639,0,0,0
29640,1,1,1
29641,0,1,0
29642,0,0,0
29643,0,0,1
29644,1,0,1
29645,0,1,1
29646,0,0,1
29647,0,1,0
29648,1,0,0
29649,0,0,0
29650,1,0,0
29651,0,0,0
29652,1,1,0
29653,1,0,0
29654,0,1,0
29655,1,0,0
29656,0,1,0
29657,0,0,1
29658,0,0,0
29659,0,0,0
29660,0,0,0
29661,1,1,1
29662,0,0,0
29663,1,1,0
29664,0,0,0
29665,1,0,0
29666,1,1,0
29667,0,0,1
29668,0,0,0
29669,1,1,0
29670,0,1,0
29671,0,1,1
29672,1,1,1
29673,1,1,0
29674,0,0,0
29675,0,1,1
29676,0,1,0
29677,1,0,0
29678,0,1,0
29679,0,1,0
29680,0,1,1
29681,0,0,0
29682,1,1,0
29683,0,1,1
29684,1,0,0
29685,0,0,1
29686,1,0,1
29687,0,0,0
29688,1,0,1
29689,1,0,0
29690,0,0,0
29691,1,1,0
29692,1,1,1
29693,0,0,0
29694,0,1,0
29695,1,1,0
29696,0,0,1
29697,1,1,1
29698,1,0,0
29699,1,0,1
29700,1,1,1
29701,1,1,0
29702,0,0,0
29703,1,1,0
29704,1,0,0
29705,0,0,0
29706,0,1,0
29707,1,1,1
29708,1,0,1
29709,0,1,1
29710,0,1,0
29711,1,1,1
29712,0,1,0
29713,0,1,0
29714,0,1,0
29715,0,1,0
29716,0,0,1
29717,1,1,0
29718,0,0,1
29719,1,1,1
29720,0,0,0
29721,0,1,0
29722,1,0,1
29723,1,1,1
29724,0,1,1
29725,1,0,1
29726,0,1,1
29727,0,0,1
29728,1,1,0
29729,0,0,0
29730,1,1,0
29731,1,0,0
29732,1,0,0
29733,0,0,1
29734,0,0,1
29735,1,0,0
29736,1,0,0
29737,0,1,1
29738,0,1,1
29739,1,1,1
29740,1,1,0
29741,1,0,1
29742,0,1,0
29743,0,1,0
29744,1,1,0
29745,1,0,0
29746,0,0,1
29747,0,1,1
29748,0,0,0
29749,0,0,0
29750,1,0,0
29751,0,1,0
29752,0,0,1
29753,0,0,0
29754,0,1,0
29755,1,0,0
29756,0,1,0
29757,1,0,0
29758,1,0,0
29759,1,1,1
29760,1,0,0
29761,0,0,1
29762,1,0,1
29763,0,0,1
29764,0,1,1
29765,1,0,0
29766,0,0,1
29767,1,0,0
29768,0,0,0
29769,0,0,0
29770,1,1,1
29771,0,0,1
29772,1,0,0
29773,1,0,1
29774,1,0,1
29775,0,0,0
29776,1,0,1
29777,0,0,0
29778,1,1,1
29779,0,1,1
29780,0,1,0
29781,0,0,0
29782,0,0,1
29783,1,0,0
29784,1,1,0
29785,0,1,0
29786,1,0,0
29787,1,0,1
29788,0,1,0
29789,1,1,0
29790,0,0,1
29791,1,0,0
29792,0,0,0
29793,1,1,0
29794,1,1,0
29795,1,0,1
29796,1,1,0
29797,0,1,0
29798,1,1,0
29799,1,1,0
29800,1,1,0
29801,1,0,0
29802,1,1,1
29803,0,1,0
29804,1,0,1
29805,0,1,1
29806,0,0,0
29807,1,1,1
29808,0,0,1
29809,1,1,1
29810,1,0,0
29811,1,0,0
29812,0,1,0
29813,0,0,1
29814,1,0,1
29815,0,0,0
29816,0,0,0
29817,1,0,1
29818,0,1,0
29819,1,1,0
29820,0,1,0
29821,1,1,0
29822,1,1,0
29823,1,1,0
29824,0,1,0
29825,0,1,0
29826,0,0,0
29827,0,1,0
29828,1,0,1
29829,0,0,0
29830,0,1,1
29831,1,1,0
29832,0,0,0
29833,0,1,1
29834,0,1,1
29835,1,0,0
29836,0,1,1
29837,1,0,1
29838,1,1,0
29839,1,1,0
29840,1,1,0
29841,1,1,1
29842,0,1,0
29843,1,0,1
29844,0,1,0
29845,0,0,1
29846,1,0,0
29847,0,0,0
29848,1,0,0
29849,0,1,0
29850,1,0,0
29851,0,0,1
29852,1,1,0
29853,0,1,1
29854,0,0,0
29855,1,0,1
29856,1,0,0
29857,0,1,1
29858,1,0,1
29859,1,0,0
29860,0,1,1
29861,0,1,0
29862,0,0,1
29863,1,1,0
29864,1,1,0
29865,1,1,1
29866,0,1,0
29867,0,1,1
29868,0,1,1
29869,0,1,0
29870,1,1,1
29871,0,0,1
29872,1,1,0
29873,0,0,1
29874,0,1,0
29875,1,1,1
29876,1,0,0
29877,0,0,0
29878,1,1,0
29879,0,1,0
29880,1,0,0
29881,1,1,1
29882,0,0,0
29883,0,0,1
29884,0,1,1
29885,1,1,1
29886,1,1,0
29887,0,1,0
29888,0,0,0
29889,0,1,0
29890,0,0,0
29891,0,1,1
29892,1,0,0
29893,0,1,1
29894,1,1,0
29895,0,0,0
29896,0,0,0
29897,1,1,1
29898,1,0,1
29899,0,1,0
29900,0,0,1
29901,1,0,1
29902,0,1,1
29903,1,0,1
29904,0,1,1
29905,0,1,0
29906,0,1,0
29907,1,0,1
29908,0,1,0
29909,1,1,1
29910,1,0,0
29911,0,0,1
29912,0,0,0
29913,0,0,0
29914,0,1,1
29915,0,0,0
29916,1,1,1
29917,0,1,0
29918,0,1,0
29919,1,0,0
29920,0,0,0
29921,0,0,0
29922,1,1,1
29923,1,1,0
29924,1,0,1
29925,0,1,0
29926,1,0,0
29927,0,0,1
29928,1,0,0
29929,0,0,1
29930,1,0,0
29931,0,0,1
29932,1,0,0
29933,0,0,0
29934,0,0,0
29935,0,0,1
29936,0,1,1
29937,0,0,1
29938,1,0,0
29939,0,1,0
29940,1,0,1
29941,0,1,1
29942,1,1,0
29943,0,1,1
29944,1,0,1
29945,1,1,1
29946,0,1,0
29947,1,1,1
29948,1,1,1
29949,0,0,1
29950,1,0,1
29951,0,0,0
29952,1,1,0
29953,1,0,1
29954,0,1,0
29955,1,1,0
29956,0,0,0
29957,1,1,0
29958,0,1,0
29959,0,1,1
29960,0,0,1
29961,0,0,0
29962,1,1,0
29963,0,1,1
29964,1,0,0
29965,0,1,0
29966,1,0,0
29967,0,0,1
29968,0,0,1
29969,0,0,0
29970,1,0,0
29971,1,0,1
29972,1,1,0
29973,1,1,0
29974,1,1,0
29975,1,1,0
29976,1,1,1
29977,0,0,0
29978,0,0,1
29979,0,1,1
29980,1,1,0
29981,1,0,0
29982,0,0,0
29983,0,1,1
29984,1,0,1
29985,0,0,0
29986,0,0,0
29987,0,1,0
29988,0,0,1
29989,1,1,1
29990,0,1,0
29991,0,1,1
29992,0,0,0
29993,0,0,1
29994,1,1,1
29995,1,1,1
29996,1,1,1
29997,0,1,1
29998,0,1,0
29999,1,1,1
30000,1,1,1
30001,1,1,0
30002,0,1,1
30003,1,0,0
30004,1,1,1
30005,1,0,0
30006,0,0,0
30007,1,1,1
30008,1,0,0
30009,0,0,0
30010,0,0,1
30011,1,1,0
30012,0,1,1
30013,0,0,0
30014,0,0,0
30015,1,1,1
30016,0,0,0
30017,1,0,1
30018,1,1,1
30019,1,1,1
30020,0,1,0
30021,0,1,0
30022,1,1,0
30023,0,1,1
30024,1,0,1
30025,1,1,0
30026,0,1,0
30027,1,1,1
30028,1,1,0
30029,1,0,0
30030,1,0,1
30031,0,1,0
30032,1,1,1
30033,1,0,1
30034,0,0,0
30035,0,1,1
30036,0,1,0
30037,0,0,1
30038,0,1,0
30039,1,1,0
30040,1,0,1
30041,1,1,0
30042,1,1,0
30043,1,1,0
30044,1,1,0
30045,0,0,0
30046,0,0,1
30047,1,1,0
30048,1,1,0
30049,1,1,0
30050,1,1,0
30051,1,0,1
30052,1,1,0
30053,0,0,1
30054,1,1,0
30055,1,0,1
30056,1,1,1
30057,1,1,1
30058,1,0,0
30059,0,1,0
30060,0,1,1
30061,0,0,0
30062,0,1,1
30063,0,0,1
30064,1,1,0
30065,1,1,0
30066,0,0,0
30067,1,1,0
30068,1,1,0
30069,0,1,1
30070,0,0,0
30071,1,1,0
30072,0,1,0
30073,1,0,0
30074,1,0,0
30075,0,1,1
30076,1,1,0
30077,0,1,1
30078,1,1,0
30079,0,0,0
30080,0,1,0
30081,1,0,0
30082,0,1,0
30083,0,0,1
30084,1,1,1
30085,1,1,0
30086,0,0,1
30087,0,1,0
30088,1,0,1
30089,0,0,0
30090,0,0,0
30091,1,0,0
30092,0,1,1
30093,1,0,1
30094,1,0,1
30095,0,0,1
30096,0,1,1
30097,1,0,0
30098,1,0,0
30099,1,0,1
30100,1,0,0
30101,1,0,0
30102,0,0,1
30103,1,1,0
30104,1,1,0
30105,1,0,1
30106,0,0,0
30107,0,0,1
30108,1,1,0
30109,1,1,0
30110,1,1,0
30111,1,1,0
30112,1,1,0
30113,1,0,1
30114,1,0,1
30115,1,0,1
30116,1,0,1
30117,0,0,0
30118,1,1,1
30119,1,0,1
30120,0,1,1
30121,0,0,1
30122,1,0,0
30123,1,0,1
30124,0,0,1
30125,0,1,0
30126,1,1,1
30127,1,0,0
30128,1,1,1
30129,0,0,0
30130,1,0,0
30131,0,1,0
30132,0,1,0
30133,0,1,1
30134,1,1,1
30135,1,0,1
30136,1,1,0
30137,1,1,0
30138,0,1,0
30139,0,0,0
30140,1,0,1
30141,0,1,0
30142,1,1,1
30143,1,1,1
30144,0,1,0
30145,0,1,1
30146,0,0,0
30147,1,0,0
30148,0,0,0
30149,0,0,0
30150,0,1,1
30151,0,0,1
30152,1,1,0
30153,1,1,1
30154,1,1,0
30155,0,1,0
30156,0,1,1
30157,1,0,0
30158,1,0,1
30159,1,0,0
30160,0,1,0
30161,1,0,0
30162,1,1,0
30163,0,0,1
30164,1,1,0
30165,0,1,0
30166,0,0,1
30167,0,1,1
30168,0,1,1
30169,0,1,0
30170,0,1,1
30171,1,1,0
30172,1,0,1
30173,0,0,1
30174,1,0,0
30175,1,1,0
30176,1,1,0
30177,1,0,0
30178,0,1,1
30179,1,0,1
30180,0,1,0
30181,0,0,0
30182,0,0,0
30183,0,0,1
30184,0,1,0
30185,0,0,0
30186,0,0,0
30187,1,0,0
30188,1,1,1
30189,1,0,0
30190,1,0,0
30191,1,0,1
30192,0,0,1
30193,1,0,1
30194,0,0,0
30195,1,0,1
30196,0,1,0
30197,0,0,0
30198,0,1,0
30199,0,1,0
30200,1,0,0
30201,0,1,1
30202,0,1,1
30203,1,1,0
30204,1,1,0
30205,0,1,0
30206,1,1,0
30207,1,1,0
30208,0,0,0
30209,1,0,0
30210,1,1,0
30211,0,1,1
30212,0,0,1
30213,1,0,0
30214,1,0,0
30215,0,1,0
30216,1,0,0
30217,0,0,1
30218,1,0,1
30219,1,0,0
30220,0,1,0
30221,0,0,0
30222,1,1,0
30223,0,1,1
30224,0,0,1
30225,0,0,0
30226,0,1,0
30227,0,0,1
30228,1,0,0
30229,0,1,0
30230,1,0,0
30231,0,0,0
30232,0,0,1
30233,0,0,1
30234,0,1,1
30235,1,1,1
30236,0,1,0
30237,0,0,0
30238,0,1,0
30239,1,1,0
30240,0,1,1
30241,0,0,1
30242,0,0,0
30243,1,1,0
30244,0,1,0
30245,0,1,0
30246,0,0,1
30247,0,1,0
30248,1,1,0
30249,0,0,0
30250,0,0,0
30251,0,1,1
30252,0,1,0
30253,1,1,0
30254,1,0,1
30255,0,0,0
30256,1,1,0
30257,0,0,1
30258,0,1,1
30259,1,0,1
30260,0,0,0
30261,1,0,0
30262,1,0,0
30263,0,1,0
30264,0,0,0
30265,1,0,1
30266,0,1,0
30267,0,0,1
30268,0,1,1
30269,0,1,1
30270,0,1,0
30271,0,0,0
30272,1,0,0
30273,0,0,0
30274,1,0,1
30275,0,0,0
30276,0,0,0
30277,0,0,0
30278,1,0,0
30279,0,1,1
30280,1,1,1
30281,0,0,0
30282,1,0,0
30283,1,0,0
30284,1,1,1
30285,1,0,1
30286,1,0,1
30287,1,1,0
30288,0,0,0
30289,1,1,1
30290,0,1,1
30291,1,1,1
30292,1,0,1
30293,0,0,0
30294,0,1,0
30295,1,1,1
30296,0,1,0
30297,1,0,0
30298,0,0,1
30299,1,1,0
30300,1,1,0
30301,1,0,1
30302,1,1,0
30303,0,0,1
30304,0,1,1
30305,0,1,0
30306,1,1,0
30307,1,1,1
30308,1,1,0
30309,0,1,0
30310,1,1,0
30311,1,0,1
30312,0,1,0
30313,0,1,0
30314,1,1,0
30315,1,0,1
30316,1,1,0
30317,0,0,1
30318,0,1,0
30319,0,1,1
30320,0,0,1
30321,1,1,0
30322,1,0,1
30323,0,0,0
30324,1,0,1
30325,0,1,0
30326,1,0,0
30327,1,0,0
30328,0,0,0
30329,1,1,0
30330,1,0,0
30331,1,0,1
30332,0,1,1
30333,0,0,0
30334,1,0,0
30335,1,0,0
30336,0,1,0
30337,0,1,0
30338,0,0,0
30339,1,0,1
30340,0,0,0
30341,1,1,0
30342,1,0,0
30343,1,1,0
30344,0,0,0
30345,1,0,0
30346,1,0,0
30347,0,0,0
30348,1,1,0
30349,0,0,0
30350,0,1,0
30351,0,1,1
30352,0,1,1
30353,0,1,0
30354,0,0,1
30355,1,0,0
30356,0,0,0
30357,0,0,1
30358,0,1,0
30359,1,1,1
30360,1,1,0
30361,1,0,1
30362,0,1,0
30363,0,1,0
30364,1,1,0
30365,1,0,0
30366,0,0,0
30367,1,0,1
30368,1,0,1
30369,1,0,0
30370,0,1,1
30371,0,0,0
30372,0,1,1
30373,1,1,1
30374,1,0,0
30375,1,0,1
30376,0,0,1
30377,1,1,0
30378,0,1,0
30379,1,1,0
30380,0,1,0
30381,1,1,1
30382,0,0,1
30383,0,1,0
30384,1,1,0
30385,0,0,1
30386,0,1,0
30387,0,1,0
30388,0,1,0
30389,1,0,0
30390,1,0,1
30391,1,0,0
30392,0,1,1
30393,1,0,0
30394,1,0,0
30395,1,0,1
30396,0,1,0
30397,0,0,1
30398,1,0,0
30399,0,0,0
30400,0,1,1
30401,0,1,1
30402,0,0,0
30403,0,1,1
30404,1,1,1
30405,0,1,0
30406,1,1,0
30407,0,1,0
30408,0,0,0
30409,0,1,1
30410,0,0,1
30411,1,1,0
30412,0,0,1
30413,1,1,1
30414,0,1,1
30415,1,1,0
30416,1,0,0
30417,0,1,1
30418,1,0,0
30419,0,0,1
30420,1,0,1
30421,0,1,0
30422,1,0,1
30423,1,0,0
30424,1,1,0
