,L,A,Y
51025,1,0,0
51026,0,1,1
51027,0,0,0
51028,0,0,1
51029,1,0,1
51030,0,1,1
51031,0,1,0
51032,1,0,0
51033,1,1,0
51034,0,0,0
51035,1,1,1
51036,0,1,0
51037,1,0,0
51038,1,1,1
51039,0,1,0
51040,1,1,0
51041,0,1,1
51042,0,0,0
51043,0,1,1
51044,0,1,1
51045,0,1,1
51046,1,1,1
51047,1,0,0
51048,0,1,1
51049,0,0,0
51050,1,1,1
51051,1,1,1
51052,1,1,1
51053,1,0,0
51054,0,1,0
51055,0,0,0
51056,0,1,0
51057,0,1,1
51058,1,0,1
51059,1,0,1
51060,0,0,1
51061,1,0,1
51062,1,1,0
51063,0,0,0
51064,0,1,1
51065,1,0,1
51066,1,1,0
51067,1,1,1
51068,0,1,0
51069,0,1,0
51070,0,0,0
51071,0,0,0
51072,0,0,1
51073,0,0,1
51074,1,0,1
51075,0,1,0
51076,0,0,1
51077,0,0,1
51078,1,0,1
51079,0,1,1
51080,1,1,0
51081,0,1,0
51082,0,1,0
51083,1,1,0
51084,0,1,0
51085,0,0,1
51086,1,1,0
51087,0,1,0
51088,1,0,1
51089,1,1,0
51090,1,0,1
51091,1,1,1
51092,0,1,1
51093,1,0,1
51094,0,1,0
51095,0,0,1
51096,0,0,0
51097,1,1,1
51098,0,0,0
51099,1,0,0
51100,0,1,0
51101,0,0,1
51102,1,1,1
51103,1,0,1
51104,0,0,1
51105,1,0,1
51106,1,0,0
51107,1,1,1
51108,0,0,0
51109,0,0,1
51110,0,0,1
51111,1,0,1
51112,0,0,0
51113,1,1,1
51114,0,0,1
51115,0,1,0
51116,1,1,1
51117,1,1,0
51118,0,0,0
51119,0,0,1
51120,1,0,1
51121,0,0,0
51122,0,1,1
51123,1,1,0
51124,0,0,1
51125,0,0,0
51126,1,0,0
51127,1,1,1
51128,0,1,0
51129,1,0,0
51130,0,1,0
51131,1,1,0
51132,1,1,0
51133,1,0,0
51134,0,1,1
51135,1,1,1
51136,0,1,0
51137,1,1,0
51138,0,0,0
51139,1,1,0
51140,1,0,1
51141,0,0,0
51142,0,1,0
51143,0,0,0
51144,1,0,0
51145,0,0,0
51146,1,0,1
51147,0,0,1
51148,0,0,1
51149,1,1,0
51150,1,1,0
51151,0,1,1
51152,1,0,1
51153,0,1,1
51154,1,0,0
51155,0,0,0
51156,1,0,0
51157,0,1,0
51158,0,1,0
51159,0,0,0
51160,0,1,0
51161,0,1,0
51162,0,1,1
51163,0,0,0
51164,0,0,1
51165,0,0,1
51166,1,0,1
51167,1,0,0
51168,0,0,0
51169,0,0,0
51170,1,1,1
51171,1,0,1
51172,1,1,0
51173,1,1,0
51174,0,0,1
51175,1,1,1
51176,0,0,0
51177,1,1,0
51178,1,1,1
51179,0,0,0
51180,1,0,0
51181,1,1,1
51182,1,1,1
51183,1,1,1
51184,1,1,0
51185,0,1,1
51186,1,1,0
51187,0,0,0
51188,1,1,0
51189,1,0,1
51190,0,1,0
51191,0,0,1
51192,0,1,0
51193,0,1,1
51194,1,1,1
51195,1,1,0
51196,0,0,0
51197,1,0,0
51198,1,0,1
51199,0,0,1
51200,1,1,1
51201,1,1,0
51202,0,0,0
51203,1,1,0
51204,0,1,1
51205,1,0,0
51206,0,1,0
51207,1,1,1
51208,1,1,1
51209,0,1,1
51210,0,1,1
51211,0,1,0
51212,1,0,1
51213,1,1,1
51214,1,0,1
51215,1,0,0
51216,1,1,1
51217,0,1,1
51218,0,1,0
51219,1,1,1
51220,0,1,0
51221,1,1,0
51222,0,0,0
51223,1,1,0
51224,1,1,0
51225,1,0,1
51226,0,1,1
51227,0,1,0
51228,1,1,0
51229,1,0,1
51230,0,1,0
51231,0,1,1
51232,1,1,1
51233,1,1,1
51234,1,1,1
51235,0,1,1
51236,0,1,0
51237,1,0,0
51238,0,1,1
51239,1,0,0
51240,1,0,1
51241,1,1,0
51242,0,0,1
51243,0,0,0
51244,0,0,0
51245,0,0,1
51246,0,0,0
51247,1,1,1
51248,0,0,1
51249,0,1,0
51250,1,0,0
51251,1,1,0
51252,1,0,1
51253,1,1,0
51254,0,0,0
51255,1,1,0
51256,1,0,1
51257,0,1,1
51258,0,0,0
51259,1,0,1
51260,1,1,0
51261,0,0,1
51262,0,1,0
51263,0,1,0
51264,1,0,0
51265,1,1,1
51266,0,1,1
51267,0,0,1
51268,0,0,1
51269,1,1,1
51270,1,1,0
51271,1,0,0
51272,0,0,0
51273,0,1,0
51274,1,1,0
51275,1,1,0
51276,1,1,1
51277,1,0,0
51278,0,1,1
51279,1,1,1
51280,0,0,0
51281,1,0,0
51282,0,0,1
51283,1,0,0
51284,1,1,1
51285,1,0,1
51286,1,0,1
51287,1,1,1
51288,1,1,1
51289,1,1,1
51290,0,0,1
51291,0,0,1
51292,1,1,0
51293,0,1,1
51294,1,0,1
51295,0,1,0
51296,0,0,0
51297,1,1,1
51298,1,0,1
51299,0,0,0
51300,1,0,1
51301,1,0,0
51302,0,0,0
51303,0,0,1
51304,1,1,1
51305,1,0,1
51306,0,0,1
51307,1,1,1
51308,0,1,1
51309,0,0,1
51310,0,1,0
51311,1,0,0
51312,0,0,0
51313,1,0,1
51314,1,0,1
51315,0,1,1
51316,0,1,0
51317,0,1,0
51318,0,0,0
51319,1,1,0
51320,0,1,1
51321,0,1,0
51322,0,0,1
51323,1,0,0
51324,1,1,0
51325,0,0,1
51326,0,0,0
51327,1,1,1
51328,1,1,1
51329,0,1,0
51330,1,1,0
51331,0,1,0
51332,1,0,0
51333,0,1,1
51334,1,1,0
51335,0,1,0
51336,0,0,0
51337,0,1,1
51338,0,0,1
51339,1,0,0
51340,1,1,0
51341,0,0,0
51342,1,0,1
51343,0,1,1
51344,0,1,0
51345,0,1,1
51346,0,1,1
51347,0,1,1
51348,0,1,0
51349,1,1,1
51350,1,1,1
51351,1,0,1
51352,0,1,0
51353,0,0,1
51354,0,1,0
51355,0,0,1
51356,0,0,1
51357,0,1,0
51358,0,1,1
51359,0,1,0
51360,0,1,0
51361,0,1,1
51362,1,0,1
51363,1,1,1
51364,0,1,0
51365,1,0,0
51366,1,0,0
51367,1,0,0
51368,0,1,0
51369,1,1,0
51370,0,0,0
51371,1,0,1
51372,1,1,0
51373,0,0,0
51374,1,0,1
51375,1,1,1
51376,1,0,0
51377,0,1,0
51378,0,1,1
51379,1,0,1
51380,1,1,1
51381,0,1,0
51382,0,1,1
51383,1,0,0
51384,1,1,1
51385,1,0,0
51386,0,1,1
51387,0,1,1
51388,0,0,0
51389,1,1,1
51390,1,1,0
51391,1,1,0
51392,1,1,0
51393,0,1,0
51394,1,1,1
51395,1,0,1
51396,0,1,0
51397,0,1,0
51398,1,0,1
51399,1,1,1
51400,0,0,0
51401,0,1,1
51402,1,0,1
51403,0,0,0
51404,1,1,0
51405,0,1,1
51406,1,0,0
51407,1,0,0
51408,0,1,1
51409,0,1,1
51410,0,0,1
51411,1,0,0
51412,1,0,0
51413,0,1,0
51414,0,1,0
51415,1,0,0
51416,1,0,0
51417,1,1,0
51418,1,0,1
51419,1,0,1
51420,1,1,1
51421,1,1,0
51422,1,0,1
51423,0,1,1
51424,0,0,0
51425,1,0,0
51426,1,0,1
51427,1,0,0
51428,1,0,0
51429,0,1,0
51430,0,0,0
51431,0,1,0
51432,1,0,0
51433,1,1,1
51434,1,1,1
51435,1,0,0
51436,1,0,1
51437,1,0,1
51438,0,1,1
51439,0,1,0
51440,0,0,1
51441,1,0,0
51442,0,1,1
51443,0,1,0
51444,0,1,1
51445,1,0,0
51446,1,1,0
51447,0,1,0
51448,1,0,0
51449,0,1,1
51450,1,1,0
51451,0,0,1
51452,0,0,1
51453,0,1,0
51454,1,0,1
51455,0,0,1
51456,0,1,0
51457,1,0,0
51458,1,0,1
51459,0,0,1
51460,1,1,0
51461,1,0,0
51462,0,0,1
51463,1,0,0
51464,0,1,0
51465,0,0,0
51466,1,1,1
51467,1,0,1
51468,0,1,1
51469,0,1,1
51470,1,1,0
51471,0,0,1
51472,1,1,1
51473,1,0,0
51474,0,1,0
51475,0,1,0
51476,1,1,1
51477,0,1,1
51478,0,1,0
51479,1,0,0
51480,0,1,1
51481,1,1,0
51482,1,1,0
51483,0,1,1
51484,1,0,1
51485,0,0,0
51486,0,1,0
51487,1,0,0
51488,0,0,1
51489,1,1,1
51490,1,1,1
51491,0,0,1
51492,0,0,1
51493,1,0,1
51494,0,0,1
51495,0,0,1
51496,0,1,0
51497,0,0,0
51498,1,1,1
51499,1,1,1
51500,0,0,1
51501,0,0,0
51502,1,0,0
51503,0,0,1
51504,1,0,1
51505,0,0,0
51506,1,1,0
51507,0,1,1
51508,0,0,0
51509,0,1,1
51510,1,0,0
51511,1,0,0
51512,1,1,0
51513,0,1,0
51514,1,1,1
51515,0,0,1
51516,0,0,0
51517,1,1,0
51518,0,1,1
51519,1,0,0
51520,0,1,0
51521,0,0,1
51522,1,1,0
51523,1,0,0
51524,1,0,1
51525,0,1,0
51526,0,0,0
51527,0,1,0
51528,0,1,0
51529,0,1,1
51530,1,1,0
51531,1,0,1
51532,0,1,0
51533,1,1,1
51534,0,0,1
51535,0,1,1
51536,0,1,0
51537,0,0,0
51538,1,1,0
51539,0,0,0
51540,0,1,1
51541,1,1,0
51542,1,1,1
51543,1,1,0
51544,0,0,1
51545,1,0,1
51546,1,0,0
51547,0,1,0
51548,1,0,1
51549,1,1,1
51550,0,1,0
51551,1,1,1
51552,0,0,1
51553,1,0,0
51554,0,0,1
51555,0,0,0
51556,0,0,1
51557,1,1,0
51558,1,1,1
51559,1,0,0
51560,0,0,0
51561,1,0,0
51562,0,0,1
51563,0,0,1
51564,0,1,0
51565,0,0,1
51566,0,0,0
51567,1,1,1
51568,1,1,0
51569,0,1,1
51570,1,0,0
51571,1,0,1
51572,0,0,0
51573,0,1,1
51574,0,0,1
51575,1,1,1
51576,1,0,1
51577,0,1,0
51578,0,1,0
51579,1,0,0
51580,0,1,0
51581,1,0,1
51582,0,1,0
51583,1,0,1
51584,0,1,0
51585,0,1,0
51586,1,0,0
51587,0,1,0
51588,1,0,1
51589,0,1,0
51590,0,0,1
51591,1,0,0
51592,1,1,0
51593,1,1,0
51594,0,1,1
51595,0,0,0
51596,1,0,0
51597,1,1,0
51598,1,1,0
51599,1,0,0
51600,1,0,1
51601,0,1,0
51602,1,0,1
51603,0,1,0
51604,0,0,0
51605,1,0,1
51606,0,1,1
51607,1,1,0
51608,0,1,1
51609,0,0,1
51610,0,0,1
51611,0,1,0
51612,1,0,0
51613,0,0,1
51614,1,1,0
51615,1,0,1
51616,0,1,0
51617,0,0,0
51618,1,1,1
51619,0,0,0
51620,0,0,0
51621,0,1,0
51622,0,0,1
51623,1,1,1
51624,1,1,0
51625,0,1,1
51626,0,0,0
51627,0,0,0
51628,0,1,1
51629,0,1,1
51630,1,1,0
51631,1,0,1
51632,1,1,0
51633,1,0,0
51634,0,0,0
51635,0,0,1
51636,0,1,1
51637,1,0,1
51638,1,0,0
51639,0,0,1
51640,1,0,0
51641,0,1,0
51642,1,0,1
51643,0,1,1
51644,1,1,1
51645,0,0,1
51646,1,1,1
51647,0,1,1
51648,0,0,0
51649,1,0,1
51650,0,0,1
51651,1,0,1
51652,1,1,0
51653,1,1,1
51654,0,1,1
51655,0,0,0
51656,1,0,0
51657,0,0,1
51658,1,1,0
51659,0,1,0
51660,0,0,0
51661,0,1,0
51662,0,1,1
51663,0,0,0
51664,0,0,0
51665,1,0,0
51666,0,1,0
51667,0,0,1
51668,1,1,1
51669,1,1,0
51670,1,1,1
51671,1,0,0
51672,0,1,0
51673,0,0,1
51674,0,1,0
51675,0,0,1
51676,0,0,1
51677,1,1,0
51678,0,1,0
51679,1,0,1
51680,0,1,0
51681,1,0,0
51682,0,0,1
51683,1,1,0
51684,0,0,0
51685,1,0,1
51686,0,0,0
51687,1,1,1
51688,1,0,0
51689,0,0,0
51690,1,0,1
51691,0,1,0
51692,0,0,1
51693,1,0,1
51694,0,0,0
51695,1,1,1
51696,1,1,0
51697,1,0,1
51698,0,1,0
51699,1,0,1
51700,1,1,1
51701,0,0,1
51702,0,0,1
51703,0,0,0
51704,1,0,1
51705,0,0,0
51706,0,0,1
51707,1,0,1
51708,0,0,0
51709,0,1,1
51710,0,1,1
51711,0,0,0
51712,0,1,1
51713,0,1,1
51714,0,1,0
51715,0,1,0
51716,0,0,0
51717,0,1,0
51718,0,0,1
51719,0,1,0
51720,0,1,0
51721,1,0,0
51722,0,1,1
51723,0,1,0
51724,0,0,0
51725,0,1,0
51726,1,1,0
51727,0,1,0
51728,1,1,0
51729,1,1,1
51730,1,1,1
51731,0,0,0
51732,0,0,0
51733,1,1,1
51734,1,1,0
51735,0,1,0
51736,1,1,1
51737,1,0,1
51738,1,1,0
51739,0,0,0
51740,0,1,1
51741,1,0,0
51742,0,0,1
51743,0,1,0
51744,1,1,1
51745,0,0,0
51746,0,0,1
51747,0,1,0
51748,1,0,0
51749,1,1,1
51750,1,1,1
51751,0,0,0
51752,0,1,0
51753,0,0,0
51754,0,1,0
51755,0,0,0
51756,0,0,1
51757,0,1,0
51758,0,1,0
51759,1,0,0
51760,0,0,1
51761,0,0,1
51762,0,0,1
51763,0,0,0
51764,0,0,0
51765,1,0,0
51766,1,0,0
51767,0,0,0
51768,1,0,0
51769,0,1,0
51770,1,0,1
51771,0,1,0
51772,0,0,0
51773,0,1,0
51774,0,1,1
51775,0,0,1
51776,1,1,0
51777,0,0,1
51778,1,1,0
51779,1,1,1
51780,1,0,0
51781,0,0,0
51782,0,1,1
51783,1,0,1
51784,0,0,0
51785,0,1,1
51786,0,1,0
51787,0,0,0
51788,0,1,1
51789,0,1,1
51790,0,0,0
51791,1,0,0
51792,0,0,1
51793,1,0,1
51794,1,0,0
51795,0,0,0
51796,1,0,1
51797,1,1,0
51798,0,0,0
51799,1,1,0
51800,1,1,0
51801,0,0,0
51802,1,0,0
51803,1,1,1
51804,0,1,1
51805,1,1,1
51806,1,1,1
51807,0,0,0
51808,0,1,0
51809,1,0,1
51810,0,1,0
51811,1,1,0
51812,1,1,0
51813,1,0,0
51814,1,1,0
51815,0,0,0
51816,0,1,0
51817,0,1,1
51818,0,1,0
51819,0,1,1
51820,0,0,1
51821,0,1,0
51822,1,0,0
51823,1,1,0
51824,1,1,0
51825,0,1,0
51826,1,1,1
51827,0,0,0
51828,1,0,1
51829,1,0,0
51830,0,0,1
51831,1,1,0
51832,0,0,1
51833,1,0,0
51834,0,1,1
51835,1,1,1
51836,0,0,1
51837,1,1,1
51838,0,1,1
51839,0,0,0
51840,0,1,0
51841,1,1,0
51842,1,0,0
51843,0,1,0
51844,0,1,1
51845,1,1,0
51846,0,0,1
51847,0,0,1
51848,0,0,0
51849,1,0,0
51850,1,1,1
51851,1,0,0
51852,1,1,1
51853,1,1,1
51854,1,1,0
51855,1,1,1
51856,0,1,1
51857,0,0,1
51858,0,1,1
51859,0,0,1
51860,0,0,1
51861,1,0,0
51862,1,0,1
51863,0,0,0
51864,0,1,1
51865,0,0,1
51866,0,1,1
51867,0,1,0
51868,1,0,0
51869,1,0,0
51870,0,1,0
51871,0,0,0
51872,1,0,0
51873,0,0,0
51874,1,0,0
51875,0,0,0
51876,0,1,1
51877,1,1,1
51878,0,0,1
51879,1,0,0
51880,1,0,1
51881,0,0,1
51882,0,1,1
51883,0,0,0
51884,1,1,1
51885,0,0,0
51886,0,1,0
51887,0,1,1
51888,1,0,0
51889,0,1,0
51890,1,0,1
51891,1,0,1
51892,0,1,0
51893,0,0,1
51894,1,1,0
51895,0,0,0
51896,1,1,0
51897,0,1,1
51898,0,1,0
51899,0,0,1
51900,0,1,1
51901,1,0,0
51902,0,0,0
51903,0,0,0
51904,0,0,1
51905,0,0,0
51906,0,1,0
51907,1,1,0
51908,0,0,0
51909,1,1,1
51910,0,1,1
51911,0,0,0
51912,1,0,1
51913,0,1,1
51914,0,0,0
51915,0,0,0
51916,0,1,1
51917,1,1,1
51918,1,0,0
51919,0,0,0
51920,1,1,0
51921,0,0,1
51922,1,1,0
51923,1,1,0
51924,1,0,0
51925,1,0,1
51926,0,1,1
51927,1,1,1
51928,1,0,1
51929,0,0,1
51930,0,1,1
51931,0,1,0
51932,0,0,1
51933,0,1,0
51934,0,0,0
51935,0,1,1
51936,1,0,1
51937,0,0,1
51938,0,1,1
51939,0,1,1
51940,0,1,0
51941,1,1,1
51942,1,0,0
51943,1,1,0
51944,1,0,0
51945,0,0,0
51946,1,0,0
51947,0,1,1
51948,1,0,1
51949,1,0,0
51950,0,0,0
51951,0,0,1
51952,1,0,0
51953,0,1,0
51954,1,1,0
51955,0,1,1
51956,1,0,1
51957,1,1,0
51958,1,0,0
51959,0,1,0
51960,0,1,0
51961,1,1,0
51962,1,0,0
51963,0,0,1
51964,1,0,1
51965,1,1,1
51966,1,1,0
51967,0,1,1
51968,0,1,1
51969,1,0,0
51970,1,1,0
51971,0,0,1
51972,1,1,0
51973,1,1,1
51974,1,1,1
51975,0,0,1
51976,0,1,1
51977,1,1,0
51978,0,1,0
51979,1,0,1
51980,1,1,0
51981,1,1,1
51982,1,0,0
51983,1,0,1
51984,1,1,1
51985,1,1,1
51986,1,0,0
51987,1,0,1
51988,1,0,0
51989,0,1,1
51990,1,1,0
51991,0,1,0
51992,1,1,1
51993,1,0,1
51994,0,0,0
51995,0,1,1
51996,0,1,0
51997,1,1,0
51998,1,0,0
51999,0,1,1
52000,1,1,1
52001,0,1,0
52002,0,0,1
52003,1,0,1
52004,1,1,0
52005,0,1,1
52006,0,0,1
52007,0,1,0
52008,0,0,1
52009,1,1,0
52010,0,1,0
52011,0,0,1
52012,0,0,1
52013,1,1,1
52014,1,1,0
52015,1,1,1
52016,1,1,1
52017,1,0,1
52018,1,0,1
52019,0,1,1
52020,1,0,0
52021,0,0,1
52022,1,0,1
52023,0,0,1
52024,1,1,0
52025,1,1,0
52026,1,1,1
52027,0,1,1
52028,1,0,1
52029,1,0,1
52030,0,1,1
52031,0,1,1
52032,0,1,1
52033,0,0,1
52034,0,0,1
52035,0,0,1
52036,1,0,1
52037,0,1,0
52038,1,0,0
52039,0,0,1
52040,1,0,0
52041,1,1,0
52042,1,0,1
52043,1,1,0
52044,1,0,0
52045,0,0,1
52046,0,1,1
52047,0,0,1
52048,1,0,0
52049,0,1,1
52050,0,1,1
52051,0,1,1
52052,1,1,1
52053,1,0,1
52054,0,0,1
52055,0,1,1
52056,0,1,1
52057,1,0,1
52058,0,0,1
52059,0,0,1
52060,1,0,0
52061,0,0,1
52062,1,1,1
52063,0,1,0
52064,0,1,1
52065,0,0,0
52066,1,1,0
52067,0,0,0
52068,0,1,0
52069,0,0,1
52070,0,0,0
52071,0,1,0
52072,0,1,1
52073,0,1,1
52074,0,1,0
52075,0,0,1
52076,0,1,1
52077,1,0,0
52078,0,1,0
52079,1,1,1
52080,0,1,0
52081,1,0,0
52082,0,1,0
52083,0,0,1
52084,1,1,0
52085,0,1,1
52086,1,0,1
52087,0,1,1
52088,0,0,1
52089,1,0,0
52090,0,0,0
52091,1,1,1
52092,1,1,1
52093,0,0,0
52094,0,1,1
52095,1,1,0
52096,0,1,0
52097,1,1,1
52098,0,1,0
52099,1,0,0
52100,0,0,1
52101,1,0,1
52102,1,0,0
52103,1,1,1
52104,1,0,0
52105,1,0,0
52106,1,1,1
52107,1,0,1
52108,1,0,1
52109,0,0,0
52110,1,1,0
52111,0,0,1
52112,0,1,0
52113,1,0,0
52114,0,1,1
52115,0,0,0
52116,1,0,1
52117,0,1,0
52118,1,0,0
52119,0,1,0
52120,0,0,0
52121,1,0,0
52122,0,1,1
52123,0,0,0
52124,0,1,0
52125,0,0,0
52126,1,1,0
52127,0,0,0
52128,0,1,0
52129,1,1,1
52130,1,0,1
52131,0,1,0
52132,1,1,1
52133,1,0,0
52134,0,1,1
52135,1,0,1
52136,0,0,1
52137,0,1,1
52138,0,1,0
52139,0,1,1
52140,0,1,0
52141,0,1,0
52142,1,1,0
52143,0,1,1
52144,1,0,1
52145,0,0,0
52146,0,1,1
52147,0,1,0
52148,1,0,0
52149,0,0,1
52150,1,1,0
52151,0,0,0
52152,0,1,1
52153,0,0,0
52154,1,1,0
52155,0,0,1
52156,0,0,1
52157,0,0,1
52158,0,1,0
52159,0,1,1
52160,1,0,0
52161,0,0,1
52162,0,1,1
52163,1,0,1
52164,1,1,0
52165,0,1,1
52166,1,1,1
52167,0,1,0
52168,1,1,0
52169,0,1,0
52170,1,0,0
52171,0,1,1
52172,0,0,1
52173,0,0,0
52174,1,1,1
52175,1,1,1
52176,0,1,1
52177,0,0,1
52178,0,0,0
52179,0,0,0
52180,1,1,1
52181,0,0,1
52182,1,1,0
52183,1,0,0
52184,1,0,0
52185,1,0,0
52186,1,0,1
52187,1,1,1
52188,1,0,1
52189,1,1,1
52190,0,0,1
52191,0,1,0
52192,0,0,1
52193,1,0,1
52194,0,0,1
52195,0,0,1
52196,0,0,0
52197,1,0,1
52198,0,0,1
52199,0,1,0
52200,0,0,0
52201,0,0,1
52202,0,1,1
52203,0,1,0
52204,0,0,0
52205,1,1,1
52206,1,0,1
52207,1,0,0
52208,0,1,1
52209,0,1,1
52210,0,0,1
52211,1,0,1
52212,0,1,0
52213,1,0,0
52214,1,1,1
52215,1,1,1
52216,0,1,0
52217,1,1,0
52218,0,1,1
52219,0,1,1
52220,1,1,1
52221,0,1,0
52222,0,0,1
52223,1,1,0
52224,0,0,0
52225,1,0,0
52226,0,0,1
52227,1,1,1
52228,1,1,1
52229,1,0,1
52230,1,1,0
52231,0,0,0
52232,1,0,0
52233,0,0,1
52234,1,1,1
52235,0,0,1
52236,1,0,1
52237,1,0,1
52238,0,1,1
52239,0,1,0
52240,0,1,0
52241,1,0,0
52242,1,0,0
52243,1,1,0
52244,0,1,0
52245,0,0,1
52246,0,1,1
52247,1,0,1
52248,0,0,1
52249,1,1,0
52250,1,1,0
52251,0,0,1
52252,1,0,0
52253,1,1,1
52254,0,1,0
52255,0,1,0
52256,0,0,1
52257,0,1,1
52258,0,1,1
52259,1,1,1
52260,1,0,1
52261,0,1,0
52262,1,1,1
52263,0,1,1
52264,0,0,1
52265,0,1,1
52266,0,0,1
52267,1,1,1
52268,1,1,1
52269,1,1,0
52270,0,0,0
52271,0,1,1
52272,1,0,0
52273,1,0,1
52274,1,0,0
52275,1,1,0
52276,1,0,0
52277,1,1,1
52278,0,1,0
52279,0,1,0
52280,0,0,0
52281,1,0,0
52282,0,1,1
52283,1,0,0
52284,0,1,1
52285,1,1,0
52286,1,1,1
52287,1,1,1
52288,0,1,1
52289,1,0,0
52290,0,0,0
52291,0,0,1
52292,1,1,0
52293,1,0,0
52294,0,1,0
52295,0,0,0
52296,1,1,1
52297,0,1,1
52298,0,0,0
52299,1,1,1
52300,1,0,1
52301,1,0,1
52302,0,0,1
52303,0,1,0
52304,0,0,0
52305,0,0,0
52306,0,1,0
52307,0,0,1
52308,1,0,1
52309,1,0,1
52310,1,1,0
52311,0,0,0
52312,1,1,0
52313,0,1,0
52314,0,0,1
52315,1,0,0
52316,0,1,1
52317,0,0,1
52318,0,0,0
52319,0,1,1
52320,1,0,1
52321,1,1,0
52322,0,0,0
52323,1,0,0
52324,0,1,0
52325,0,1,1
52326,0,0,0
52327,0,1,1
52328,0,1,0
52329,0,0,1
52330,0,0,1
52331,0,0,0
52332,0,1,1
52333,0,0,1
52334,0,1,0
52335,0,1,0
52336,1,0,1
52337,0,0,0
52338,0,0,1
52339,0,0,1
52340,0,0,1
52341,0,1,1
52342,1,1,1
52343,1,0,0
52344,1,1,0
52345,0,1,0
52346,0,1,0
52347,0,1,1
52348,1,1,0
52349,1,0,1
52350,0,1,1
52351,1,0,0
52352,0,1,0
52353,1,0,1
52354,1,0,0
52355,1,0,0
52356,0,0,0
52357,1,1,0
52358,0,0,1
52359,0,0,0
52360,0,0,0
52361,0,0,1
52362,0,0,1
52363,0,1,1
52364,1,0,0
52365,0,1,0
52366,1,0,0
52367,0,0,0
52368,0,1,1
52369,1,0,1
52370,0,0,1
52371,1,1,0
52372,0,0,1
52373,0,1,1
52374,1,0,1
52375,1,1,0
52376,0,1,1
52377,1,0,0
52378,0,0,0
52379,1,1,1
52380,1,1,0
52381,1,0,1
52382,0,1,1
52383,1,0,0
52384,0,0,1
52385,0,0,0
52386,0,1,0
52387,0,1,0
52388,0,1,1
52389,0,1,1
52390,0,0,0
52391,0,1,1
52392,0,1,0
52393,0,0,1
52394,0,0,0
52395,0,0,0
52396,0,0,0
52397,0,1,1
52398,1,0,1
52399,0,1,0
52400,0,0,1
52401,1,0,1
52402,1,1,1
52403,1,0,1
52404,1,0,1
52405,1,1,1
52406,1,1,1
52407,0,1,1
52408,0,0,1
52409,1,1,1
52410,1,1,0
52411,1,1,0
52412,0,1,0
52413,1,1,0
52414,0,1,1
52415,0,0,0
52416,1,1,0
52417,1,0,1
52418,0,0,1
52419,1,0,0
52420,0,0,1
52421,1,1,0
52422,1,0,0
52423,0,1,0
52424,1,0,1
52425,0,0,1
52426,0,1,0
52427,0,1,0
52428,1,1,0
52429,0,0,0
52430,0,1,0
52431,1,1,0
52432,0,1,1
52433,1,1,0
52434,0,1,1
52435,1,0,0
52436,1,0,0
52437,0,0,0
52438,1,1,1
52439,0,0,0
52440,0,0,1
52441,0,0,0
52442,0,0,0
52443,1,0,0
52444,0,0,1
52445,0,0,1
52446,0,1,1
52447,1,1,1
52448,1,1,1
52449,1,0,1
52450,0,0,1
52451,1,1,0
52452,0,1,0
52453,1,0,0
52454,1,1,0
52455,0,0,1
52456,0,0,1
52457,0,0,0
52458,0,1,0
52459,0,1,1
52460,1,1,1
52461,0,1,1
52462,1,1,1
52463,1,0,0
52464,0,1,1
52465,0,1,1
52466,1,1,0
52467,1,0,1
52468,1,1,1
52469,1,0,0
52470,0,0,0
52471,0,0,0
52472,0,0,1
52473,0,0,1
52474,1,1,1
52475,1,0,0
52476,1,0,1
52477,1,1,1
52478,0,1,0
52479,1,0,0
52480,0,1,1
52481,0,1,1
52482,1,1,1
52483,0,1,0
52484,0,0,0
52485,0,1,0
52486,1,0,1
52487,1,1,1
52488,0,0,1
52489,1,0,0
52490,0,0,0
52491,0,1,0
52492,1,1,1
52493,1,0,1
52494,0,0,1
52495,0,0,0
52496,0,1,0
52497,1,0,1
52498,1,0,0
52499,1,1,1
52500,0,1,0
52501,0,1,1
52502,0,1,1
52503,0,1,1
52504,0,1,0
52505,1,1,1
52506,1,1,1
52507,1,1,1
52508,1,0,1
52509,1,1,1
52510,1,1,0
52511,1,0,0
52512,1,1,1
52513,1,0,1
52514,0,0,1
52515,1,1,1
52516,0,1,1
52517,0,0,1
52518,0,1,0
52519,1,1,0
52520,0,1,1
52521,0,0,0
52522,0,1,1
52523,0,0,0
52524,0,1,1
52525,1,0,1
52526,1,0,1
52527,0,1,1
52528,1,0,0
52529,1,1,1
52530,1,0,0
52531,0,1,0
52532,1,0,1
52533,1,1,0
52534,0,0,0
52535,1,1,0
52536,1,0,0
52537,0,1,0
52538,1,1,0
52539,0,1,1
52540,0,0,0
52541,1,0,0
52542,0,0,1
52543,0,1,0
52544,1,1,1
52545,1,0,0
52546,1,1,0
52547,0,1,0
52548,1,0,1
52549,1,1,1
52550,1,0,0
52551,0,1,0
52552,0,0,0
52553,1,0,1
52554,1,1,0
52555,1,0,1
52556,1,0,1
52557,1,1,1
52558,1,0,0
52559,0,0,0
52560,1,1,0
52561,1,1,0
52562,1,1,0
52563,0,0,1
52564,0,0,1
52565,1,0,0
52566,1,1,0
52567,1,1,1
52568,1,1,1
52569,1,0,0
52570,0,0,0
52571,1,1,0
52572,1,1,0
52573,0,0,1
52574,0,0,1
52575,0,0,1
52576,1,0,0
52577,0,1,1
52578,0,1,1
