,L,A,Y
16550,1,1,0
12992,0,1,1
22087,0,1,0
22316,0,1,0
18996,0,0,1
18885,0,0,0
17875,0,0,0
12286,1,0,1
18699,0,1,1
27328,1,1,0
9730,0,0,0
890,1,0,1
607,0,1,0
27578,0,1,0
608,1,1,0
609,0,0,0
3671,0,0,1
12080,1,0,0
1766,0,1,1
2328,0,1,1
618,1,1,1
11007,0,1,1
15773,0,1,0
23818,0,1,1
12356,0,0,1
17545,1,0,0
18274,1,0,1
794,0,1,0
5738,0,0,1
5287,1,1,1
20144,0,0,0
12104,0,0,1
10876,1,1,0
18363,0,0,1
9194,0,0,0
7012,1,0,0
12721,1,1,1
18057,1,1,0
3885,0,1,1
25013,1,0,1
18944,0,0,1
12078,1,1,0
2325,0,0,0
14289,1,0,1
22142,0,0,1
25301,1,0,1
20406,0,1,1
610,0,0,1
14139,0,0,0
17552,1,1,0
23805,0,0,0
20245,1,1,0
16337,0,0,0
3566,0,0,0
611,0,0,0
11450,1,1,0
18656,0,0,0
16449,1,1,0
3846,0,0,1
22230,1,1,1
612,1,0,0
23361,1,1,1
10450,0,0,0
613,1,0,0
25160,0,1,0
614,1,1,0
15766,0,1,0
8141,0,1,0
16330,1,1,1
615,0,1,1
1724,0,1,0
21826,1,0,1
6970,0,1,0
12963,0,1,0
616,1,1,1
16946,1,0,0
10174,0,0,0
4378,0,1,1
617,1,1,0
5768,0,1,1
8106,1,1,0
20302,0,0,0
27773,1,1,1
22977,1,1,0
619,1,1,1
20160,0,1,1
15152,1,0,0
10293,1,1,1
21033,1,1,1
22357,1,1,1
620,1,0,1
2569,1,0,1
6940,1,1,1
22954,1,0,0
11382,1,0,1
6334,1,0,0
5162,1,0,0
22340,1,1,1
24676,0,0,1
5579,0,0,0
621,1,1,0
15257,1,1,1
8565,1,1,0
9847,1,1,1
7061,0,1,1
12236,0,1,1
5198,0,1,1
1343,0,1,0
991,1,1,1
17362,1,0,0
622,1,1,0
623,0,0,0
23919,0,1,0
624,0,1,0
22272,1,0,1
25378,0,1,0
19061,1,1,1
625,0,0,0
25821,1,1,1
16956,1,1,1
626,1,1,0
9016,0,1,0
1138,0,1,0
21962,0,1,0
5387,0,0,1
11650,0,1,0
8150,0,1,1
2214,0,0,1
12715,0,1,1
5270,0,1,0
24453,1,1,0
11392,1,1,1
27567,0,1,1
4976,1,1,1
8750,0,0,0
627,0,1,0
628,1,1,1
12111,0,0,0
674,0,0,0
12223,0,1,1
629,1,0,0
1375,0,1,1
2896,1,0,0
17542,0,1,1
17402,0,0,1
6595,1,0,0
10350,1,1,0
1876,1,0,1
10928,1,1,0
9410,1,1,1
2832,1,1,0
630,0,1,0
11115,0,1,1
17502,1,1,0
8710,0,0,0
5128,0,1,1
20929,0,0,0
3310,0,1,0
1629,0,1,0
7824,0,1,1
722,1,1,1
631,0,1,0
632,0,0,1
8112,0,0,1
24543,1,1,1
19190,0,0,1
9575,0,1,0
633,1,1,0
24952,1,0,0
634,1,1,0
3555,1,1,1
8608,0,1,0
17878,1,1,0
9909,0,0,1
5718,0,1,0
13081,1,0,0
11541,0,1,1
635,0,0,0
10800,1,1,0
19134,0,0,1
13909,1,0,1
23143,0,1,1
13456,0,0,1
24830,0,1,0
24374,0,0,1
17712,1,0,0
18823,0,0,1
14728,0,1,1
22379,0,1,1
20726,0,0,0
10449,0,0,1
3059,1,0,1
25482,0,1,1
636,0,1,1
9823,0,1,1
637,0,0,1
21718,0,0,1
20789,0,1,1
638,1,1,1
16475,0,1,1
17842,1,0,1
22481,1,1,0
5048,0,1,1
17076,0,1,1
24244,1,0,0
19095,1,1,1
24354,1,1,1
26172,1,1,0
2240,0,1,1
17560,1,0,0
10916,1,0,1
23905,0,0,0
639,1,1,0
7545,1,1,0
7236,1,0,0
8864,1,0,0
28205,0,0,0
25901,0,0,0
1052,1,1,1
25653,1,0,0
1254,0,0,1
15327,1,0,0
18791,1,1,0
14699,0,1,0
6657,1,1,1
16477,1,0,1
2470,0,1,1
642,1,0,0
25698,1,1,1
643,0,0,1
23954,1,1,0
26598,0,0,0
644,0,1,0
24540,1,0,0
8785,0,1,0
18578,1,0,0
3257,0,1,0
13203,1,1,1
645,0,0,1
25081,0,0,0
646,0,1,1
17724,0,1,1
1181,0,1,0
647,0,1,1
648,0,1,0
1406,0,1,0
1706,1,1,0
17089,1,1,0
649,1,1,0
3908,0,0,0
650,0,0,0
24799,1,1,0
6417,0,1,0
19585,0,1,0
22651,1,0,1
4167,1,1,0
5618,1,1,1
2927,1,1,0
9311,0,1,0
10323,0,1,0
2406,0,1,0
18689,1,0,0
15614,1,0,1
27467,1,0,0
20732,1,0,0
735,1,1,0
27925,0,1,0
22405,1,1,1
14422,0,0,1
3776,0,0,1
19531,0,0,0
27236,1,1,1
651,1,1,1
13469,0,1,0
25224,1,0,1
3007,1,1,1
14747,0,0,1
2507,1,1,0
23566,1,0,1
2150,0,0,0
27916,1,1,0
652,0,1,1
19617,1,1,0
19524,0,1,0
22627,1,1,0
23456,1,1,0
9211,1,0,1
12114,0,1,1
14227,1,1,1
28186,0,1,1
653,0,0,1
15016,0,0,1
10234,1,1,1
20549,1,0,1
13966,1,1,0
17316,1,0,0
654,1,1,1
24168,1,0,1
20213,0,1,1
11861,0,1,1
7242,1,1,0
655,1,0,1
5784,0,0,1
656,1,0,1
1996,0,1,0
13025,0,1,0
17985,1,1,1
28272,1,1,0
23377,0,0,1
13142,1,0,1
16696,1,1,1
14123,0,0,1
10794,1,0,1
14464,1,1,1
10440,1,0,0
4234,0,0,0
7283,1,1,1
657,0,1,1
9617,0,0,0
13783,1,0,1
16488,0,1,0
4125,1,1,1
658,0,0,0
25849,1,1,1
659,1,1,1
3777,0,1,1
10933,1,1,1
23057,0,0,0
18304,0,0,0
15197,1,1,0
8389,1,1,1
4742,1,1,0
3647,0,0,0
5309,1,1,0
10913,1,1,0
27218,0,0,0
21891,1,1,1
19363,1,1,0
17805,1,0,1
19685,1,1,1
9325,0,0,0
11698,1,1,1
23310,1,0,1
3598,1,0,1
14907,0,0,1
5296,0,1,0
22366,1,0,1
16308,0,1,0
20774,1,0,0
3733,1,0,1
13362,1,0,1
12907,1,0,1
15672,0,0,1
661,0,0,0
24928,1,0,0
662,1,0,0
6455,1,0,0
14174,1,1,1
663,0,0,1
6355,0,1,1
664,1,1,1
21683,1,0,0
24660,0,0,0
7225,1,0,1
11006,0,1,0
4584,0,1,1
14724,1,0,1
665,0,0,0
666,0,0,0
1495,1,0,0
26097,1,1,0
667,1,1,1
25308,1,0,0
8285,0,1,1
22591,0,1,0
14965,0,1,1
9019,0,0,0
668,0,1,0
9581,0,1,1
25899,1,1,0
19924,1,0,0
9866,1,0,0
26026,0,1,1
22511,0,1,1
2304,0,1,0
4141,1,0,1
670,1,0,0
6767,0,1,1
4787,1,1,0
8036,1,1,1
11816,0,0,1
23526,0,0,1
1864,0,0,1
5827,1,1,1
18795,1,1,1
5331,0,1,1
13291,1,1,0
24955,0,0,0
24594,1,1,0
8190,1,1,0
22421,0,1,1
18886,1,1,1
671,1,1,1
14993,0,1,1
28049,0,1,0
11132,0,1,1
22499,1,1,1
10489,1,1,0
672,1,1,1
2412,0,1,1
21611,1,1,1
673,0,0,0
4595,0,1,0
18911,1,0,0
10981,1,1,1
1432,1,1,0
2245,0,0,0
7627,1,1,1
17558,0,1,0
15709,1,0,0
24055,0,1,0
9462,0,1,0
25270,0,0,0
675,0,1,0
8684,1,1,0
22194,1,1,0
676,0,1,1
15784,1,1,0
8209,0,1,0
10639,0,0,1
19619,0,0,1
677,1,0,1
8073,0,0,0
17374,0,1,0
4424,1,0,0
11951,0,0,0
678,0,0,0
16131,1,0,0
679,1,0,1
9524,0,1,1
4953,1,0,1
5356,1,0,1
16616,0,1,0
7307,1,1,0
680,0,1,1
17647,0,1,1
10920,0,1,0
681,0,1,0
2701,0,0,0
16386,0,0,0
17192,0,0,0
21638,0,0,0
9769,0,1,1
1015,0,1,1
27917,0,1,1
25713,1,0,1
19576,1,1,0
21488,1,0,0
27121,1,1,0
22122,1,1,1
18972,1,1,0
5665,0,0,0
828,0,1,1
5722,0,0,1
15804,0,1,0
24910,0,0,1
11133,1,0,0
15442,0,0,0
22734,1,0,0
12341,0,1,1
15727,1,0,0
23170,1,1,1
682,1,0,0
2752,1,0,0
3938,1,0,1
23473,1,1,1
3237,0,1,1
683,0,1,0
13830,0,0,0
10612,1,1,1
6807,1,1,0
17049,1,0,0
24558,0,0,0
9521,0,0,1
6813,1,0,0
8488,1,0,1
19517,0,1,0
20355,0,0,0
12233,0,1,1
25331,1,1,0
20348,0,1,1
26272,0,1,1
18665,1,0,0
9816,0,0,1
7464,1,0,1
684,0,0,1
10471,1,0,1
12947,0,0,0
27832,0,1,0
7300,0,1,0
685,1,1,1
17292,0,1,1
686,1,1,0
22894,0,0,1
12479,1,0,0
10819,0,1,1
25054,0,0,1
7419,1,0,0
2623,1,1,0
7635,1,1,1
687,0,0,1
18712,0,0,0
688,1,1,1
16007,0,1,1
24193,1,0,1
14602,0,1,1
12118,1,1,1
19177,0,1,0
5467,0,1,1
3077,1,1,0
28127,1,0,1
22787,0,1,0
7329,0,1,1
26677,1,0,1
689,1,0,1
15322,1,1,1
6390,1,1,1
4859,1,0,1
3862,0,1,1
24416,0,0,1
3582,1,1,1
2247,1,0,0
24719,1,0,1
12139,0,1,0
15621,1,1,0
12391,0,1,1
5864,0,1,1
24551,1,0,1
690,1,1,0
3844,1,1,0
691,1,0,1
15687,1,0,1
28138,1,0,0
27517,0,0,1
25377,1,1,1
692,0,0,1
4201,0,1,1
15913,0,1,1
24764,1,1,1
23282,1,0,1
22454,1,1,0
21944,0,1,0
23202,1,0,0
21506,1,1,0
16349,0,0,1
27074,1,0,0
694,0,0,1
16292,0,0,1
25981,1,0,0
695,0,0,0
696,1,1,0
697,1,1,1
10583,0,1,0
698,1,1,1
20045,1,1,1
699,0,0,1
26169,0,0,1
7120,1,1,0
700,0,1,0
701,1,1,1
23340,1,0,1
702,0,1,1
26764,0,1,1
703,1,1,1
24906,0,0,0
704,0,0,1
12615,1,0,0
18841,1,1,0
7330,0,1,0
25283,1,0,1
4587,0,0,0
22190,1,1,1
26480,1,1,0
21304,1,0,0
17068,0,0,0
7412,0,1,0
28063,0,1,0
17944,1,0,1
3796,0,0,1
28273,0,1,1
27190,1,1,0
1143,0,1,0
4331,0,0,0
14658,0,1,0
12205,1,1,1
1872,1,1,0
12128,0,0,1
8486,1,0,1
24283,1,1,0
15291,0,1,0
706,1,0,0
2901,1,0,0
28187,1,1,1
22494,0,0,0
10703,1,0,0
13100,0,1,0
26077,0,1,1
707,0,1,1
10874,1,1,1
708,0,1,0
18220,0,1,1
709,0,0,1
2396,1,0,0
16890,0,0,1
22464,0,0,1
710,1,0,0
19516,0,1,1
24221,1,0,0
6848,0,1,0
11984,1,0,0
9563,1,0,0
6717,0,0,0
18909,1,1,0
11049,0,1,1
3359,0,1,1
25547,1,0,1
5677,1,1,1
11242,0,1,1
3700,1,1,0
10531,1,1,1
17310,0,1,1
10391,1,0,1
18315,1,0,1
10148,1,0,0
9901,1,1,0
22897,0,1,1
5102,0,1,0
6222,1,1,0
2413,0,0,1
7555,1,1,1
25452,0,0,0
21735,1,1,1
16535,0,1,0
14938,1,1,0
27222,1,1,1
8039,1,0,0
13476,1,1,1
18403,0,0,1
712,0,0,0
2912,0,0,1
21180,0,0,0
713,1,0,1
15920,0,1,0
7169,1,1,1
714,1,1,0
5615,1,0,1
23339,1,0,1
746,1,1,1
19578,1,0,0
22713,1,0,1
16056,1,0,1
19674,1,1,0
26328,0,1,0
11208,0,1,1
20934,0,1,0
15461,0,0,1
10809,0,1,0
21420,0,1,1
28005,1,1,0
715,1,1,0
7144,1,0,0
7205,1,0,1
11363,0,0,0
4563,0,1,1
4550,1,0,1
4332,1,1,1
27762,0,0,1
18108,1,1,0
10484,0,0,0
1846,1,1,0
716,0,0,1
717,0,0,0
22011,0,0,1
7443,1,0,0
17986,0,0,1
19800,0,0,0
3110,0,1,0
3876,0,1,1
5839,0,1,0
20167,1,1,0
6340,0,0,1
6569,0,1,0
3239,0,1,0
16590,0,1,0
18056,0,0,0
718,0,1,0
22031,1,0,0
719,0,0,0
19660,0,1,0
22197,1,0,1
16225,1,1,0
720,0,1,0
8104,1,1,1
721,0,1,1
18354,1,0,1
9001,1,1,0
25658,1,1,1
23963,0,1,0
17338,0,0,0
9683,1,0,1
19195,1,1,0
6198,0,1,0
13121,0,0,1
13272,0,0,0
10822,1,1,0
12657,1,0,1
27034,1,1,0
11366,0,0,0
15457,1,0,1
7623,1,1,1
23322,1,0,0
3855,0,0,1
8079,0,0,0
5457,1,0,0
12975,1,1,1
724,0,1,1
4942,0,1,1
13045,0,0,1
725,0,0,1
23286,1,0,0
11183,0,1,1
18680,1,0,1
24398,0,0,1
10002,1,1,1
727,1,1,0
9840,0,1,0
17083,1,0,0
24403,0,0,1
2596,1,0,1
13358,1,1,0
23288,0,1,1
22865,0,0,1
22192,1,1,1
19705,0,1,0
24886,0,1,1
27633,1,1,1
20614,0,1,1
728,0,0,1
12183,0,0,1
27271,1,0,0
6255,0,1,0
5876,1,0,1
21781,1,1,1
24324,0,0,1
17700,1,0,0
16346,1,0,1
729,0,1,1
20267,1,1,1
14971,0,0,1
13331,1,1,1
730,1,1,1
15666,0,1,0
731,0,1,1
15951,0,1,1
26704,1,0,1
26573,0,0,0
9925,0,0,0
13264,0,1,1
8954,1,1,1
18452,1,1,1
2130,1,0,1
19484,1,1,1
12275,0,0,1
1105,0,0,1
27731,0,0,0
12709,1,0,0
15776,1,1,0
20434,0,0,0
7390,0,1,1
19058,0,1,0
24094,1,1,1
4781,0,1,0
5520,0,1,1
17611,1,1,1
11447,0,0,1
732,1,1,1
14234,1,1,1
733,0,0,1
17605,1,1,0
3868,0,1,0
13805,0,1,1
4218,0,1,1
24343,1,0,0
9391,1,1,0
736,1,1,0
737,0,0,1
27557,1,0,0
10584,1,0,1
28181,0,0,1
738,1,1,0
16230,1,0,1
739,0,1,1
26753,0,0,0
740,0,0,1
2303,1,1,1
13200,0,0,0
26088,1,1,1
741,1,1,0
25011,0,1,0
742,1,0,0
3329,1,1,0
11280,1,0,1
18709,1,1,0
25103,1,1,0
23387,1,1,0
12810,1,0,0
2298,1,0,1
743,0,1,1
24053,1,1,1
1492,0,1,1
744,1,1,0
24341,1,1,0
12725,0,1,1
19201,1,0,1
4065,1,1,1
10638,0,1,0
15450,0,0,0
16181,1,1,1
24931,1,0,0
11239,1,1,0
15321,0,0,1
747,0,1,1
1089,1,1,1
8081,0,1,0
9435,0,0,1
748,0,0,0
24436,1,0,1
4465,0,0,0
18457,1,1,0
9680,1,1,0
6402,0,1,0
28061,1,1,0
19237,1,0,0
3156,1,1,0
5476,0,1,1
14121,1,0,1
18522,0,1,0
12496,1,0,0
750,0,0,0
20259,1,0,0
12837,0,0,0
3832,0,1,0
751,1,0,0
900,1,1,0
1050,1,1,1
752,1,1,0
753,0,0,0
26199,0,0,1
5465,1,1,0
15209,1,0,1
12982,0,1,0
754,0,0,1
22543,1,1,0
755,1,1,0
4412,0,1,0
7855,1,1,1
23998,0,0,1
13855,0,1,0
4105,0,1,0
10284,0,0,0
6364,1,0,0
25084,1,0,0
1938,1,1,0
756,0,1,0
757,1,1,0
7271,1,1,1
2161,0,1,0
19118,1,0,1
22667,0,0,0
23614,1,0,0
23043,0,0,0
6365,1,1,0
8199,1,1,0
13976,1,0,0
19097,1,0,1
5418,1,1,0
4089,1,0,1
25603,0,0,1
5205,0,1,0
759,1,1,0
20553,0,1,1
8020,1,1,0
5935,1,0,1
19496,1,0,0
20692,1,1,0
23362,0,0,1
16888,0,0,0
16901,1,0,1
15391,0,0,0
760,0,0,1
9645,0,1,0
10120,0,1,0
1448,1,1,1
7643,0,0,1
761,1,0,0
25437,0,1,0
762,1,1,1
19844,0,0,1
3200,1,1,1
20875,0,0,0
825,0,0,1
4699,1,0,1
26381,0,1,1
1512,0,1,0
8765,0,1,0
20643,0,1,1
15563,1,1,1
764,1,0,1
3894,1,0,0
5194,1,1,0
23499,0,1,0
16944,0,0,0
21118,0,0,0
20958,1,1,0
14584,0,1,0
4187,0,0,0
7907,1,1,1
10056,1,0,1
765,1,0,0
4747,1,0,0
6104,1,1,1
7365,1,0,0
9255,0,0,1
18267,1,0,0
766,0,0,1
20088,0,0,0
6145,0,0,1
12185,1,1,1
13201,0,0,0
767,0,1,0
22858,1,0,1
14720,1,1,1
768,0,1,0
7984,1,1,0
769,1,1,0
7392,0,0,1
12011,1,1,1
770,1,1,0
24603,1,0,0
4767,1,1,1
4606,1,1,0
8500,0,0,0
4936,1,1,1
18463,1,0,1
20363,0,0,0
7955,0,0,1
25327,1,1,0
4672,0,0,0
25409,0,1,1
24883,1,1,0
5999,1,0,1
7494,1,1,0
9917,0,1,0
18438,1,0,1
8858,1,1,1
5661,1,1,0
771,1,1,1
18449,1,0,1
19895,1,0,1
16045,1,0,0
3072,0,1,0
27678,1,0,1
772,1,0,0
8824,1,0,0
773,1,0,1
9057,1,1,1
12945,0,1,1
774,1,0,1
6586,0,1,1
24442,0,0,1
22335,1,1,0
15298,1,1,1
17512,1,0,0
1449,0,0,1
775,0,1,1
23546,0,1,1
776,1,0,1
20221,1,0,1
25711,0,1,1
23292,0,0,1
777,1,0,0
9813,0,1,0
778,0,0,0
779,0,1,1
17832,1,1,1
780,0,1,0
24299,1,0,1
1626,0,1,1
781,0,0,0
2665,1,0,0
20210,0,0,1
9074,1,0,1
4203,0,1,0
15905,0,0,0
11286,1,0,1
20712,0,1,1
16187,1,0,0
7536,0,0,1
16077,0,0,0
12954,0,1,1
17509,1,1,0
9526,0,0,1
19664,0,1,0
13512,0,1,0
15283,1,1,0
23696,1,1,1
24797,0,1,0
783,0,0,1
20547,0,0,1
21727,1,1,1
9157,1,0,1
20612,0,0,1
14499,1,0,1
6533,0,1,1
784,1,0,1
20795,1,0,1
23071,1,1,1
9203,1,1,0
11569,1,0,1
785,1,1,0
969,1,1,0
786,1,0,1
17586,0,0,0
14930,0,1,1
7406,0,1,0
3419,0,0,0
3990,0,0,0
5069,1,1,1
787,0,1,1
17119,1,0,1
17264,1,1,1
1965,0,0,1
18955,1,1,0
3280,1,1,0
2213,0,0,0
6301,0,1,0
9712,0,0,1
22018,1,0,0
8878,1,1,1
11674,1,1,1
14988,1,1,0
10485,0,1,1
788,1,0,0
27841,1,1,1
13193,1,1,1
8780,0,0,0
15182,1,1,1
12134,0,0,1
14853,0,0,0
9591,1,0,0
7610,1,1,0
21692,0,1,0
16769,0,0,1
4967,1,0,0
8348,0,1,1
10875,1,0,1
10126,0,1,1
6158,0,1,0
789,1,0,1
4191,1,0,1
5453,1,1,1
14572,1,0,0
12646,0,1,0
22479,1,1,0
25344,1,0,1
790,0,1,1
26735,0,1,0
12661,0,1,1
27172,0,0,0
26935,0,1,1
17562,0,1,0
23994,0,0,0
791,0,1,0
792,0,0,0
21330,1,1,0
793,0,1,0
6397,1,1,0
19242,0,0,0
20233,0,0,0
16428,0,0,0
25753,1,0,0
8396,1,1,0
22638,0,0,0
795,0,1,0
7209,0,1,1
796,0,1,0
2693,1,1,0
5526,0,1,0
797,0,0,1
15814,0,0,1
22783,1,0,1
22992,1,0,0
10807,1,0,1
6528,0,0,0
16372,1,0,0
20502,1,1,1
2205,1,1,0
798,1,1,0
27619,0,0,1
3316,1,1,0
2988,0,0,1
16291,1,1,0
23833,1,1,1
27030,1,1,0
3669,1,0,1
25329,1,1,0
6081,0,1,1
23175,0,0,1
20959,1,1,1
7027,0,0,0
14308,1,1,1
26457,1,0,1
6105,0,0,0
11729,1,1,1
848,0,0,0
25156,0,1,0
4429,0,0,0
1807,1,1,0
800,1,1,0
23635,1,0,1
24800,0,1,0
801,0,1,1
16019,0,1,0
19269,0,1,1
802,1,1,1
4525,1,0,1
26383,1,1,1
9015,0,0,0
803,1,0,1
22356,1,1,1
11479,0,1,1
21773,1,0,1
12541,1,1,1
21806,0,0,0
13818,1,0,0
3201,1,1,1
16353,1,0,0
805,0,0,0
11826,0,0,0
20369,0,0,1
5728,1,1,1
15834,1,0,1
15128,1,0,0
5602,0,1,1
11292,0,1,0
4043,0,0,0
3947,1,0,0
806,1,0,0
11998,0,0,0
6103,0,0,0
4324,0,1,0
8875,1,0,0
18729,1,0,1
12428,1,1,1
1770,1,1,1
16838,1,0,1
807,0,0,1
11529,0,1,0
7802,1,0,1
24940,1,0,0
1441,1,0,0
17941,0,0,1
13679,1,1,0
16269,0,0,0
10219,1,0,1
22441,1,1,1
19289,0,0,1
11571,1,0,0
21391,0,1,1
14791,0,1,0
17140,1,0,0
18368,1,1,1
18727,0,1,0
16422,0,1,0
23046,1,1,0
23861,0,1,0
18465,1,0,1
10741,1,1,0
3406,1,1,1
14998,1,1,1
22224,0,1,1
6594,1,1,1
16623,0,1,1
4192,0,1,1
16989,1,0,0
809,1,0,0
7896,0,1,0
27078,1,1,1
15003,0,0,0
10953,1,0,1
17843,1,0,0
810,0,1,0
22663,0,1,1
16272,1,0,1
12626,0,1,0
28242,1,1,1
27625,0,0,0
22833,0,1,0
9250,1,1,1
21639,1,1,0
23404,1,0,1
2283,1,1,1
11457,0,1,0
16073,0,1,1
16190,1,1,0
19082,0,1,1
20537,1,0,0
10428,1,1,0
25393,1,1,0
24031,1,1,1
11807,1,1,0
19549,0,1,1
12069,0,1,1
25180,1,1,1
21326,1,0,1
23655,1,0,1
812,0,1,1
1589,1,0,0
3373,1,0,1
17940,0,1,0
12670,0,0,1
22413,0,1,1
2088,1,0,1
3037,1,1,0
14666,0,1,0
13035,0,0,0
4856,1,0,0
15511,1,1,0
27923,0,0,0
4233,0,1,0
7083,1,1,0
11890,1,0,0
15659,0,1,0
25663,1,1,1
24570,0,1,0
22334,0,0,1
27464,0,1,1
23106,0,1,0
10086,1,0,1
26973,0,1,0
4784,1,0,1
26676,0,1,0
11817,0,0,0
813,0,1,0
14661,1,0,0
9527,1,1,0
3901,1,0,0
26444,1,0,1
21366,0,1,0
20918,0,0,0
17253,1,0,1
9206,1,1,0
8155,1,1,1
814,1,0,1
21952,0,0,1
19197,0,0,1
15743,0,0,1
7332,0,1,0
4295,1,1,1
8249,0,0,1
13931,1,0,1
9080,1,1,1
14838,0,1,1
4831,0,0,1
14627,0,0,1
18371,1,1,1
815,0,1,0
23023,1,1,0
816,1,0,1
19796,1,0,0
19309,1,1,0
817,0,0,1
818,1,1,1
7963,1,0,0
819,0,1,0
6861,0,1,0
820,1,0,1
22276,1,1,0
14648,1,0,0
5221,0,0,0
11901,0,0,0
821,0,1,1
822,0,0,1
2262,1,0,1
10393,0,0,1
823,1,1,1
20021,1,1,1
6719,0,1,1
18690,0,0,1
10949,0,1,1
14151,0,1,0
14103,0,0,0
25282,0,1,1
18362,0,0,0
16342,0,0,0
21061,1,1,1
24927,1,1,1
14323,1,0,0
8527,1,0,1
11340,0,1,1
23525,1,0,0
20196,1,1,0
7828,0,0,0
23863,1,1,0
1487,0,0,1
16900,0,0,0
20084,0,1,0
2462,0,1,1
21230,0,1,1
24068,1,0,1
19203,1,0,1
11636,0,0,1
13475,0,0,1
22042,1,0,1
20813,0,1,1
4789,1,1,0
6746,1,0,1
11992,0,0,0
9640,1,0,0
24040,0,1,1
2431,0,0,1
3380,1,0,0
23274,1,0,1
19552,1,0,1
15090,0,1,1
16226,0,1,0
10407,0,0,0
15498,0,1,1
9536,0,1,0
22387,1,0,1
826,1,1,0
23138,1,0,1
15251,1,1,1
16817,0,1,1
4691,1,1,1
27753,0,0,0
827,0,0,1
25796,0,1,0
1147,0,0,0
15258,1,1,1
19857,1,0,1
9323,1,1,0
22771,0,0,1
12194,1,0,0
1188,0,1,0
12956,0,0,0
17263,1,1,1
5389,0,0,1
4442,1,0,0
24823,1,0,1
11880,0,1,1
1666,1,1,1
20222,0,1,0
19169,1,1,1
15236,0,0,1
24049,1,1,0
23890,1,1,0
9905,1,1,1
20667,1,0,0
6161,1,0,1
17657,1,1,1
20622,0,1,0
13846,0,1,1
9915,0,1,0
24104,0,1,0
20032,1,1,1
829,1,1,1
22069,0,1,1
23178,1,0,1
16720,0,1,0
20231,1,0,1
2447,1,0,0
830,1,1,0
26016,1,1,1
831,1,1,0
21670,0,0,0
832,0,0,0
2373,1,0,0
833,0,0,1
25417,1,0,0
8085,1,0,0
7411,0,0,1
18113,0,1,0
14163,0,1,1
13517,0,1,1
27896,1,1,0
8372,0,1,0
11475,0,1,0
983,0,0,1
834,0,1,0
13206,0,1,0
23965,1,1,0
2723,0,0,0
14518,0,0,0
835,0,0,0
21146,1,0,1
10062,0,0,0
14885,1,1,0
20100,1,1,0
17474,0,1,1
27418,1,1,1
24170,1,0,1
1264,1,0,1
15335,1,0,0
21201,1,1,0
3661,0,0,1
15616,0,1,0
10022,0,0,0
14106,0,1,1
3484,1,1,1
18154,0,1,0
17656,0,1,0
20250,0,1,1
13759,0,0,1
5691,1,0,1
16922,0,0,0
25357,0,1,1
10887,0,0,1
837,1,0,1
16764,1,0,1
5195,0,1,1
23902,1,0,0
23026,1,0,1
838,1,1,1
13165,0,1,0
5697,0,0,0
14744,0,1,1
8531,0,1,1
19344,1,1,1
25095,0,1,0
24857,1,1,0
839,0,0,0
27936,0,0,1
6501,0,1,0
15072,1,1,1
6713,0,0,1
4004,0,0,1
23246,0,1,1
3267,1,1,0
19842,0,0,1
841,0,1,1
27669,1,0,0
1482,0,0,0
12581,0,1,1
22832,1,1,0
23141,1,1,0
6209,1,0,1
17196,0,0,0
7030,1,1,1
842,0,0,1
14743,1,1,1
4026,0,0,1
15731,1,1,1
15910,1,0,0
843,0,1,0
15484,1,1,0
3238,1,0,0
13910,0,1,0
1115,0,1,0
844,1,0,0
845,0,0,0
15530,1,1,1
846,0,1,1
21489,1,1,0
9908,1,1,0
847,0,1,1
19133,1,1,0
6724,1,0,1
21663,0,0,0
22898,0,1,1
1184,0,0,1
25065,1,1,1
1249,1,1,1
21981,0,1,1
22323,0,0,1
2636,0,0,0
16259,0,0,1
849,1,1,1
15629,1,1,0
18543,1,0,1
1251,1,0,1
20431,1,1,0
24056,0,1,1
3038,1,1,0
23476,1,1,1
850,0,1,0
3599,0,1,0
20170,0,0,0
13924,0,0,0
1659,1,0,1
15837,0,0,0
6669,1,1,0
5001,1,1,1
20391,1,1,1
904,0,1,1
12994,0,1,0
15592,1,1,1
27640,0,1,1
14027,0,1,0
19956,0,0,1
21646,1,1,1
1695,1,1,0
21228,0,0,1
851,1,0,0
10845,0,0,0
12155,1,1,0
25590,1,0,1
15985,1,0,0
22547,0,1,0
15736,0,1,0
2132,1,1,1
15705,0,1,1
852,1,1,1
20883,0,0,0
13914,1,0,1
5354,0,1,1
13888,1,0,0
853,1,0,1
919,1,1,0
2117,0,1,0
1961,1,0,0
27457,1,1,0
18805,0,0,1
17014,0,0,0
21982,1,1,0
854,1,1,0
17086,1,1,0
4436,1,1,0
15426,0,1,0
26738,1,1,1
855,1,1,0
13553,0,0,1
5914,0,0,1
22972,1,0,0
13683,0,0,1
16787,0,1,1
8145,0,1,1
8011,0,0,0
6457,0,0,0
857,0,1,1
21145,0,1,1
5968,1,0,0
858,1,0,1
26711,1,0,1
859,1,0,1
17203,1,0,0
860,1,1,1
15037,1,1,1
6832,0,0,1
19382,1,0,1
2336,1,0,0
10128,1,1,0
21973,0,0,1
11877,0,1,1
7878,0,1,0
14805,0,1,1
861,0,0,1
22646,1,0,1
4244,1,1,1
12763,0,1,1
14834,1,0,1
19885,0,1,1
1067,0,0,0
19085,1,0,1
862,1,1,1
10200,1,0,0
13789,0,0,0
1199,1,1,0
12664,1,1,0
13819,0,0,0
2115,0,0,0
