,L,A,Y
6893,0,1,1
15578,1,0,1
30823,0,0,1
2082,0,0,1
27817,0,1,0
15227,0,1,0
11833,0,1,0
35329,1,1,1
20273,1,1,1
24116,1,1,0
27294,0,1,1
37703,0,0,1
34540,0,0,0
41033,1,0,1
26266,0,1,0
2083,1,0,0
8655,0,0,0
27845,0,0,1
14544,0,1,1
21553,1,0,0
2085,0,1,1
2155,1,0,1
35676,1,1,1
12447,1,0,1
39894,0,1,1
24848,0,0,0
2087,0,0,1
15029,0,0,1
24414,1,1,1
16562,1,0,0
39679,0,1,0
2546,0,1,1
32980,0,1,0
2088,1,1,0
30156,1,1,1
20594,1,0,1
19286,1,0,1
3106,1,1,0
16176,1,0,1
17405,1,0,0
6384,1,1,0
2092,1,0,0
26530,1,1,1
34707,1,0,1
4486,0,1,1
34360,1,0,0
40042,0,1,0
23892,0,1,0
7075,0,1,1
33261,1,0,1
9899,0,1,0
23164,0,1,0
20575,0,1,0
2113,1,1,1
22802,1,0,0
41363,0,1,1
10205,0,1,0
2343,1,1,0
26974,0,0,1
23813,1,1,0
17703,1,1,0
2094,0,1,1
40965,0,0,1
5861,0,0,1
23290,0,1,0
35527,0,1,1
13376,1,1,1
37091,0,0,1
20335,1,0,1
13112,0,0,0
2096,0,0,0
6830,1,1,1
12688,1,1,0
2097,0,1,1
21650,0,0,0
13864,1,0,0
22945,0,1,0
2098,1,0,0
9536,1,0,0
10103,0,0,0
13325,1,1,1
30767,0,1,1
37160,0,1,1
2592,0,0,1
27850,0,0,0
8771,0,0,1
21093,0,0,1
10274,0,0,0
8525,0,1,0
20154,1,0,0
2100,1,0,0
39114,1,1,1
3877,1,0,1
7400,1,1,1
2101,1,1,1
32398,0,1,0
27016,1,1,0
25701,0,0,0
25129,0,1,1
27269,0,1,1
37374,0,1,0
2102,1,1,1
4129,1,1,0
14350,1,1,1
40741,1,0,0
20286,1,1,0
2103,0,0,1
25911,1,0,0
28169,1,1,0
6445,0,0,0
32027,1,0,0
35852,1,0,1
29942,1,1,1
9357,0,0,0
12090,0,0,1
31033,0,0,1
26262,0,1,0
16532,1,0,0
7694,1,0,0
30755,0,1,0
16432,0,1,1
2105,1,1,1
15799,1,1,1
22451,1,1,1
16036,0,0,1
11487,1,0,1
33072,0,0,1
37633,1,0,0
30827,0,1,1
10482,0,0,0
29695,0,0,0
33120,0,1,0
5639,0,1,1
24304,0,0,1
19557,1,0,0
36975,1,1,1
2107,1,1,0
5106,0,0,1
18983,1,1,0
9521,1,1,1
15130,1,1,1
19666,0,0,0
14639,1,1,0
2108,1,1,1
24529,0,0,1
37440,1,0,1
8009,1,0,1
7831,1,1,1
39586,1,1,0
2109,1,1,1
35612,0,0,0
6956,0,0,0
10404,0,0,1
15601,1,0,0
41625,1,1,1
28737,1,1,1
1038,1,1,0
31755,1,1,1
2110,0,1,0
8952,0,1,1
19147,0,1,1
2111,0,0,0
21810,0,0,1
20596,1,1,0
25622,0,1,0
40195,0,0,0
13955,1,0,1
16245,1,1,1
2115,0,0,1
3660,1,1,0
28787,0,0,0
27201,0,0,1
2116,1,1,1
13797,1,1,1
5456,0,1,0
2117,1,0,0
9839,1,0,0
38022,1,1,0
31110,0,0,0
12287,1,1,0
33303,0,1,0
23691,0,1,1
18123,0,1,0
40620,1,0,1
38102,0,0,0
34612,0,0,1
2120,1,0,1
34137,1,1,0
22502,1,1,0
2503,1,1,1
23438,1,1,0
38363,0,1,1
2312,1,1,1
29666,0,0,1
25310,1,1,1
2122,1,0,1
33024,0,1,1
5935,0,0,1
2123,0,0,0
23023,1,0,0
35109,1,1,1
12240,1,1,0
36500,0,0,1
6344,1,0,0
4991,0,1,1
2690,1,0,0
13643,0,0,0
2125,1,0,0
19363,1,1,0
21742,1,1,0
23731,0,0,0
8982,1,1,1
2126,1,0,0
39176,1,0,0
20688,1,1,1
2127,0,0,0
7109,1,0,0
34881,1,0,0
38475,0,0,1
29143,1,0,0
2128,1,0,1
4723,1,1,1
24206,0,1,1
16997,1,1,1
27310,0,1,0
39999,0,1,1
2129,0,0,1
41027,0,1,0
2130,0,1,0
37571,0,1,0
38238,1,0,0
2131,0,0,1
20956,1,1,0
16661,1,0,1
10673,0,0,1
25854,1,0,1
2133,0,0,0
4145,1,1,0
2134,0,1,0
10037,0,0,1
17400,0,0,0
25180,0,0,0
2136,0,1,0
13555,0,0,1
41564,0,1,0
28916,1,0,0
2137,0,1,0
5947,1,0,0
4399,1,0,1
11799,1,1,1
28405,1,0,0
2139,1,0,1
37660,1,0,1
25089,1,0,0
2140,0,0,1
5033,1,0,1
3540,0,0,1
2141,1,1,1
39229,0,0,1
1747,1,1,1
2142,1,1,1
21947,1,0,1
37479,0,0,0
32561,0,1,0
2143,0,1,1
37340,0,1,0
38498,1,0,1
30202,1,1,0
4597,1,0,0
13287,0,0,1
32403,1,1,1
9163,1,1,1
20959,0,1,1
27008,1,1,0
3242,0,0,0
31688,0,0,0
31879,1,0,0
2146,0,1,1
25618,0,0,0
10515,1,1,0
2147,1,1,1
39545,0,1,0
8626,0,1,1
2148,0,0,1
35544,1,0,0
20592,0,1,1
9250,0,0,0
25349,1,0,1
25924,0,1,0
38792,1,0,1
26546,0,0,1
2149,0,1,0
38451,0,0,0
10280,1,1,0
2150,1,1,1
5660,0,0,1
11836,1,1,1
29335,0,0,1
28323,0,1,0
29716,1,0,1
33595,1,0,0
35435,0,1,1
26729,0,0,1
41402,1,1,0
2151,0,0,0
19736,0,1,1
15670,0,0,1
10883,0,0,1
26145,1,1,0
15112,0,0,1
22440,0,1,0
40368,0,1,0
41427,0,0,1
40850,1,0,1
5211,1,0,0
7699,1,0,0
2154,0,0,1
37258,1,0,1
5779,0,1,0
31862,0,0,0
16440,1,0,0
40220,0,1,0
20735,0,0,1
35451,0,1,1
16494,1,1,1
27585,1,1,1
35292,0,0,0
2157,1,0,0
38347,0,0,0
2158,1,1,1
6433,1,1,0
15281,1,1,1
25913,1,1,1
17029,1,0,1
12824,1,0,0
30350,0,1,0
2160,0,0,1
6786,0,0,0
31623,1,0,1
12314,0,0,0
27220,0,0,0
15136,0,0,1
21754,1,1,0
22241,1,1,0
27581,1,0,0
26028,1,0,0
39287,0,1,1
32224,0,0,0
23898,0,1,1
16011,1,0,0
34140,0,0,1
13641,1,1,0
3329,1,1,0
2163,0,1,1
39334,1,0,0
7029,1,1,1
36897,1,0,1
4423,1,1,0
3061,0,0,0
2164,1,0,1
38286,0,0,1
39856,1,1,1
23470,1,1,0
30829,0,0,1
31615,1,1,1
41488,0,1,1
2166,1,0,0
7106,0,0,0
2167,0,1,0
37262,0,1,0
27862,0,1,0
3474,0,0,0
8171,0,1,1
2169,1,0,1
14010,0,0,1
34955,0,0,0
19403,0,0,1
35801,0,0,1
3694,0,0,0
23617,0,1,1
14659,0,0,1
28593,0,0,0
2171,1,1,1
2172,0,1,1
7161,0,0,1
9340,0,0,0
33255,0,1,0
2173,1,0,1
26610,0,0,1
7034,1,1,0
2174,0,1,1
39219,0,0,1
2175,1,1,0
10148,1,0,1
38767,1,0,0
21141,0,1,0
24288,0,1,0
8168,0,0,0
27695,1,0,0
8712,1,0,0
10131,0,1,1
38083,0,1,0
35296,0,1,1
18931,0,1,0
26260,0,1,0
24927,1,1,1
10884,0,1,1
10465,0,1,1
20879,1,1,1
2178,0,0,1
40761,1,0,1
2179,1,1,0
31335,1,0,1
27579,0,1,1
8103,1,0,1
2180,1,0,0
8645,1,1,0
36841,1,0,1
10685,0,0,1
30674,1,1,1
25796,1,1,1
13978,0,1,1
20400,0,0,0
21542,0,1,1
7602,1,1,1
30520,0,0,0
10650,1,0,1
35474,1,1,0
5387,1,0,1
16637,1,0,1
35670,1,1,0
38633,0,1,1
2183,0,1,1
23979,1,0,0
23209,0,1,0
27678,0,1,0
28750,1,1,0
24649,0,1,0
12589,0,1,0
27922,1,1,1
41035,0,1,1
10387,1,0,0
31066,0,1,1
16650,0,0,0
41556,1,0,1
8840,0,1,1
2187,1,0,0
22746,0,0,1
21343,1,0,1
38647,1,0,0
2188,0,1,1
25171,0,0,1
36810,1,1,0
2189,1,1,1
16701,1,1,1
6900,1,1,0
2190,0,0,0
37332,0,0,0
6671,1,0,1
4947,1,1,1
13256,1,1,0
26494,0,1,1
31203,0,0,0
4420,0,0,1
23675,0,1,0
24883,0,0,1
20149,0,0,0
33480,0,1,1
31580,0,0,1
36539,0,0,0
39800,1,1,1
35710,0,1,0
36801,0,1,1
4510,0,0,1
11863,0,1,0
32040,1,0,0
2193,1,1,0
24845,1,1,1
6057,0,0,0
38059,1,0,0
2194,0,0,0
21375,0,0,0
14868,0,0,0
4987,1,1,0
2195,1,0,1
28676,1,1,0
2196,1,0,0
37272,0,1,0
29325,1,0,1
10257,1,0,1
11639,1,1,1
33945,1,0,0
25262,0,0,0
37406,1,0,1
2197,0,0,1
12286,0,0,1
14083,1,1,1
25639,1,0,1
9768,0,0,0
10240,0,0,0
16738,1,0,0
16004,1,1,0
34896,1,1,1
23117,1,1,1
25585,0,0,1
3720,0,0,1
2200,0,1,0
672,0,0,0
33449,0,0,0
19481,1,1,0
15522,0,0,0
11063,1,1,1
2201,1,1,0
40355,0,0,0
26284,1,0,1
33856,1,0,0
12865,1,0,0
2202,1,0,0
4052,1,0,0
22406,0,0,0
30906,1,0,1
20752,1,0,1
9479,1,1,1
34642,1,1,0
20896,0,0,1
14724,0,1,0
17903,1,1,0
29903,0,0,0
21626,0,0,0
12409,0,1,1
29738,1,1,0
2205,1,1,0
32592,0,1,0
35520,1,1,1
34873,0,0,1
2206,1,1,0
29445,0,1,0
4132,1,0,1
2207,0,0,0
15332,1,1,1
37575,0,1,0
15811,0,0,1
12841,0,1,1
3802,0,1,0
6095,1,0,1
2208,1,0,0
21715,1,1,1
8128,0,1,0
3969,1,1,1
41512,0,0,1
38862,0,1,1
2209,0,1,1
24723,1,1,1
18127,1,0,0
34595,0,1,1
14516,0,1,1
27663,1,0,1
27871,1,0,1
29761,1,0,0
24653,1,1,0
2211,0,0,1
31891,0,1,0
16018,0,0,0
30662,0,0,0
4978,0,0,1
2212,1,1,1
24870,0,1,0
23310,0,0,1
12629,0,0,0
35475,0,1,0
27487,1,1,1
15963,1,1,0
14141,0,0,1
2214,1,0,1
30743,1,1,0
22752,1,0,1
31746,1,1,0
2215,1,0,0
14672,1,1,1
38995,0,0,0
3071,1,1,0
17730,0,0,0
23822,0,0,1
33205,1,0,1
20616,0,1,0
33755,0,0,1
14277,0,1,1
37419,1,1,1
2218,0,0,1
31802,1,0,1
29905,1,1,1
2219,1,1,0
32719,0,0,0
39495,0,0,0
41321,1,1,0
28796,0,0,0
40778,1,1,1
1880,1,0,0
14678,0,0,0
8440,0,1,1
35183,1,0,0
24313,1,0,0
11959,0,1,0
39125,1,1,0
11212,0,0,1
4820,0,0,1
10778,0,1,1
20749,1,1,0
23577,0,0,0
27832,0,1,0
32625,0,1,0
6552,1,1,1
40936,1,0,0
8753,1,1,1
5031,1,1,1
6178,0,1,0
23701,1,1,1
26199,0,0,0
9385,0,1,0
40143,0,1,0
2222,1,0,1
3554,0,1,0
16196,1,1,0
20806,0,1,1
5730,0,1,1
39556,1,1,0
2225,1,1,1
19538,0,1,1
11814,0,0,1
29407,0,1,1
27549,1,1,0
2226,0,0,0
11662,1,0,0
3742,0,1,1
14283,0,1,0
5952,0,1,0
32789,1,0,1
2227,0,1,1
40460,1,1,0
41185,1,0,0
2228,1,0,1
10931,1,0,1
27765,0,1,0
38655,1,1,1
2229,1,1,0
37971,0,0,1
17058,0,1,0
38055,0,0,0
18843,0,0,0
22968,0,1,0
30843,0,1,1
28356,0,0,1
7447,0,1,0
2231,1,0,0
7708,1,1,0
12138,1,1,1
4872,0,1,1
31237,0,0,0
2232,0,1,1
23201,1,0,0
1336,1,0,1
10841,0,1,0
14295,0,0,0
12474,0,0,0
29037,0,1,0
2233,1,0,0
5934,1,0,0
13673,1,0,0
18202,0,0,1
6690,1,0,0
31606,0,1,1
28938,1,1,0
9526,1,1,1
20440,0,0,0
2234,1,1,1
9982,1,1,0
26393,0,1,0
6167,0,1,0
21909,0,1,0
2235,0,1,0
21901,1,1,1
36482,0,1,0
12036,0,1,0
19244,1,0,1
38292,0,1,0
33510,1,1,0
6982,1,1,1
12468,0,1,0
21656,1,0,0
2236,0,0,1
33262,1,1,0
39278,1,1,1
29546,1,0,1
6081,1,0,0
33351,1,0,0
30195,1,0,0
15244,0,1,1
2238,0,1,0
10857,1,1,1
31625,0,1,0
18977,0,1,1
32696,1,0,0
24872,0,1,1
30568,0,1,1
22472,1,1,0
39429,0,1,0
2240,0,0,0
34461,1,1,0
8940,0,0,0
13616,0,0,0
2589,0,0,0
22619,0,0,0
20662,1,1,0
25305,0,0,0
26163,1,0,1
28286,1,0,1
38623,0,1,0
2243,1,0,0
14335,0,1,0
6901,1,0,1
22253,1,0,0
7925,1,0,1
6613,0,1,0
37038,0,0,0
2244,0,0,0
25785,0,1,0
33542,1,1,0
2245,1,0,1
34690,1,0,1
14779,1,0,0
38809,0,0,0
17741,1,1,0
25226,1,1,0
2246,1,1,0
12476,1,0,1
37409,1,1,1
24277,1,1,1
9643,1,1,0
2671,0,1,1
5222,0,1,1
22812,1,1,0
14436,0,0,0
28092,1,1,1
2247,0,1,0
35701,0,1,1
27237,0,1,0
21528,1,0,1
7686,0,0,0
37612,0,0,1
31278,0,0,0
2248,1,0,0
24444,1,1,1
29524,0,1,1
33685,0,0,0
4176,0,1,0
16538,1,0,1
30465,1,1,0
40729,1,1,1
39422,0,0,1
15877,0,1,0
2249,0,1,0
15673,0,1,0
39889,1,0,0
19609,0,0,1
9217,1,0,1
2250,0,0,0
31489,1,1,0
19447,1,0,0
21952,1,0,0
23657,0,1,1
27145,0,0,1
19100,1,0,0
19085,1,1,1
33127,1,1,1
4065,0,0,0
14333,1,0,1
8962,1,1,1
33822,1,0,0
30105,1,0,0
2253,1,0,1
26389,0,0,1
15124,0,1,1
16401,1,0,0
35679,1,0,0
5782,0,1,1
17562,1,0,1
38948,1,1,0
2254,0,1,0
7015,1,1,0
41657,0,0,0
2255,1,1,0
15557,0,0,0
5560,0,1,0
4832,1,0,0
24719,1,0,0
38656,1,1,0
41153,1,0,1
12500,1,0,1
22194,0,0,0
8144,0,1,1
11260,0,1,0
2256,0,1,1
3583,0,0,1
15660,0,0,1
14172,1,1,0
28629,1,1,0
2258,1,0,0
20625,0,0,0
11149,0,1,0
4757,1,1,1
8966,0,1,0
40090,0,1,0
24739,1,1,0
2261,1,1,1
14976,0,1,0
15857,0,0,1
40032,0,0,1
22063,0,1,0
21319,0,1,1
2263,1,1,0
2264,1,0,1
9036,0,0,1
21328,0,1,0
20390,0,0,1
10766,0,1,1
8395,1,0,0
22649,1,0,0
2266,0,0,1
12023,1,0,1
14830,1,0,0
2267,0,0,1
33160,1,0,1
22790,0,0,0
10099,0,1,0
22156,1,0,1
30670,0,1,1
2269,0,0,0
6379,0,1,0
5636,1,1,1
11744,1,1,0
40538,0,1,0
2270,1,0,0
26551,1,1,0
10608,1,1,0
13249,1,1,1
2272,1,1,1
8826,0,0,0
8877,1,1,1
5246,1,0,1
2273,0,1,0
25954,0,0,1
7534,1,1,0
8927,1,0,0
40953,0,1,0
15075,1,1,0
2275,0,1,1
35492,0,1,1
2276,0,0,0
38982,0,0,0
12800,1,1,0
28589,0,1,0
4797,0,1,0
27883,1,1,0
6076,0,1,0
36113,1,1,0
15037,0,0,1
39760,1,1,1
15931,1,1,1
35371,0,1,1
33668,1,0,1
18651,0,1,1
37786,0,0,0
2279,1,0,1
41725,0,1,0
22011,1,1,1
28333,1,0,1
24286,1,1,1
20211,1,0,0
28502,1,0,1
21122,0,0,1
2282,0,1,1
37700,1,1,0
22663,0,1,0
23189,0,0,0
8496,0,1,1
8413,0,0,0
11866,1,1,0
32563,0,1,0
25347,1,1,1
33330,1,0,1
37494,1,0,0
2455,0,0,0
13193,1,0,0
2283,0,0,1
8319,1,0,1
9926,1,0,0
31846,0,1,1
26550,1,1,0
2284,1,1,1
26200,1,1,0
11546,1,1,1
16434,1,1,0
6732,1,1,0
41730,0,0,0
8647,0,1,0
16772,1,0,1
15058,1,0,1
14216,0,0,0
26477,1,0,1
2288,1,1,1
16365,1,0,0
29352,0,0,1
20444,1,1,1
2289,0,1,1
14508,0,1,1
34783,1,0,1
2290,1,1,1
38383,0,1,0
8838,1,0,1
2291,0,1,1
23728,0,1,0
39937,0,1,1
8865,0,1,0
13153,0,1,1
2293,1,0,1
24066,0,1,1
13418,1,0,1
24106,0,1,1
27928,1,1,1
30399,1,0,1
35986,1,1,1
2294,0,0,0
5363,0,0,0
20393,0,0,0
32484,0,0,0
41002,1,1,1
2986,0,1,0
34819,1,0,0
36241,0,1,1
33737,1,1,1
5832,1,1,1
2296,1,0,1
4364,1,0,1
17511,0,1,0
8752,1,0,0
2297,0,0,1
33108,0,0,1
10755,1,1,0
23588,0,0,1
36350,0,1,1
5276,0,0,1
29172,1,1,0
32613,0,0,0
27213,1,1,1
2298,1,0,1
14195,0,0,0
12591,1,0,1
2299,1,1,0
9734,0,0,1
5868,1,0,1
28631,1,0,1
19598,1,0,0
25145,0,0,0
28029,0,1,0
27478,0,1,1
34929,1,0,1
4611,1,0,0
12787,0,1,1
28033,1,0,1
28145,0,0,0
2300,1,1,0
13582,0,1,0
2301,1,0,0
21566,0,1,1
24685,1,0,0
41353,1,0,0
10885,0,1,0
5873,1,0,1
10290,0,0,0
35320,0,1,1
9757,0,0,0
13887,1,1,1
23097,0,1,0
12385,0,1,1
2302,1,0,1
19607,0,1,1
9199,0,1,1
35615,1,0,1
2303,0,1,1
30158,0,0,0
24504,0,0,1
2304,1,0,1
39314,1,0,0
31538,1,1,1
13436,0,0,0
40982,0,1,1
3459,1,0,0
37954,1,1,1
3377,0,0,1
2306,0,0,1
6587,0,0,0
18401,0,1,1
18878,0,1,0
6054,1,1,1
36436,0,0,1
9804,0,1,1
2307,1,1,0
7526,1,1,1
20547,1,0,1
20641,1,0,1
25255,1,0,0
37476,0,1,1
7492,0,1,0
10003,1,1,0
38321,0,1,1
17403,0,0,1
2309,1,1,1
37924,1,0,1
31769,0,0,1
3040,1,0,0
24951,0,1,0
19011,1,0,1
13590,1,0,1
3948,0,0,1
6566,0,1,0
8375,0,0,1
2314,0,1,0
29200,0,1,0
28301,0,1,1
3787,0,1,1
33682,1,0,0
12927,1,1,0
2315,0,1,0
2316,0,1,1
36594,1,1,0
30579,0,1,0
7049,1,1,0
32289,1,0,1
27389,0,0,1
20891,1,1,1
6532,1,0,1
22400,0,1,1
3089,1,0,0
11263,1,1,1
5886,1,0,1
35388,0,0,1
26365,1,1,1
2317,0,1,1
14213,0,0,0
33095,0,1,1
28819,1,1,0
41438,0,1,0
35164,0,1,1
37744,1,1,0
3721,1,0,0
18887,0,1,0
35434,0,0,1
27330,1,1,1
20861,1,1,1
2321,1,1,0
34735,1,0,0
24033,0,1,0
9139,0,0,0
22375,1,1,1
23663,1,0,0
23812,1,1,0
7613,0,0,1
13603,0,1,1
38559,0,0,1
2322,1,0,0
20918,0,0,0
41246,1,0,1
15697,1,1,0
2323,0,1,0
33287,0,1,1
3266,1,1,0
20372,0,1,0
4806,0,0,0
8659,1,0,0
19252,0,1,1
2324,1,1,0
35987,0,1,0
38386,0,1,0
21751,0,1,1
30219,0,1,0
39740,0,1,0
19502,1,1,1
25887,0,0,1
41030,1,0,0
27323,0,1,0
2325,0,0,0
6505,1,0,1
2326,0,1,1
6726,1,0,0
27893,1,0,0
21506,1,0,1
35811,1,0,1
12729,1,0,0
2328,0,1,0
39613,0,1,1
16500,1,1,1
31243,0,0,0
7013,1,1,0
2329,1,0,0
3883,0,1,0
30569,1,1,1
2330,0,1,1
8178,0,1,0
6143,1,0,1
3087,0,0,1
11288,0,0,1
40390,1,1,1
41297,1,1,1
16125,0,0,0
2331,1,1,0
41693,1,1,1
26092,0,0,0
15792,0,0,1
16457,1,0,1
7298,1,1,1
30537,1,1,0
28110,0,0,0
6810,1,1,1
36756,0,1,1
37614,0,0,0
6977,1,1,0
21653,1,1,1
7355,1,1,0
36179,0,1,0
15209,1,1,0
41516,0,1,1
12676,0,0,0
2065,0,0,1
2334,0,0,1
31781,0,1,0
2335,0,1,0
32213,1,1,1
17160,1,1,0
35278,1,1,0
35953,1,1,0
7928,0,0,0
3211,1,1,1
2742,1,1,0
33948,0,1,1
30837,0,0,1
2580,0,0,0
34163,1,0,0
41180,0,1,1
14869,0,0,1
11699,1,0,0
39321,1,1,0
25259,1,1,1
26531,0,0,1
13525,0,1,0
15498,1,0,0
14140,1,1,1
28283,0,1,0
41731,0,0,1
15438,0,0,1
24157,1,1,1
14882,1,0,0
30866,0,0,1
24122,0,1,0
32576,0,1,0
18516,1,0,1
32891,1,1,1
28492,1,1,1
10164,0,0,1
37270,1,0,1
25687,0,0,0
17646,0,1,0
8289,0,0,1
12779,0,1,0
21986,1,1,1
1812,1,0,0
4436,1,0,1
10943,0,0,1
33387,0,1,1
34338,0,1,1
28006,1,0,1
2342,1,1,1
35637,0,1,1
6301,1,0,0
31868,1,0,1
35418,0,0,0
19755,1,0,1
2929,0,1,0
26455,1,1,0
14836,1,1,1
40559,0,0,1
13878,1,1,0
33994,1,1,1
2345,1,1,1
41116,0,0,0
17643,1,1,1
17950,1,0,0
17881,1,1,1
19792,0,0,1
2347,1,0,1
31516,1,1,1
28773,1,0,0
8097,0,0,0
20638,0,0,1
13598,0,0,1
25215,0,0,0
7814,1,1,1
4474,1,0,0
14628,1,0,1
37202,0,1,1
40217,1,0,1
14427,0,0,1
29390,1,0,1
10045,0,1,1
6976,0,0,0
38018,0,1,0
37081,1,0,0
25727,1,1,0
37137,1,0,0
2350,1,0,0
32718,0,1,1
12520,1,1,1
23285,1,1,0
39284,1,1,1
9986,0,0,1
2351,0,0,0
21594,0,0,1
2352,0,0,1
38249,1,1,1
2353,0,1,0
33461,1,1,0
27905,0,1,1
25912,1,1,1
14329,1,0,1
2355,1,1,1
31530,1,1,0
2356,0,0,0
11382,0,0,1
3697,0,0,0
4365,0,1,1
12782,1,0,0
16763,0,1,0
21956,1,0,0
6377,1,1,1
30496,0,0,1
32938,1,1,1
25800,0,0,1
2358,0,1,0
16033,1,1,1
3824,0,1,0
17796,0,1,1
32636,0,1,1
41743,0,1,1
2359,0,0,1
4417,0,1,0
36799,0,1,1
41324,0,0,0
2360,0,0,1
2361,1,0,1
14541,1,0,0
8142,0,0,1
2362,1,1,1
23611,1,0,1
36599,0,1,0
39764,0,0,0
2364,0,1,0
15286,0,1,0
2365,1,0,0
25052,1,0,0
2366,1,1,1
24187,0,1,1
16009,1,0,1
2367,0,1,1
34036,0,1,1
36745,0,0,1
16916,0,0,0
2368,1,1,1
18919,0,1,1
16007,1,1,1
6733,0,0,0
8455,1,1,0
40292,0,0,0
22007,1,0,0
11523,0,1,1
11447,0,1,1
5540,1,0,0
14679,0,0,1
20923,1,0,0
2369,0,0,0
5823,0,0,0
10631,0,0,0
34271,1,0,0
2370,0,1,1
31996,0,1,0
38275,0,1,1
37142,0,1,0
31221,0,0,0
21155,0,0,1
9845,0,1,1
37730,1,0,1
11098,1,1,0
6626,0,1,0
4325,0,1,0
2372,1,1,1
2373,1,1,0
25889,1,1,1
31214,0,0,0
38124,1,1,0
2643,1,0,1
40062,1,0,0
10262,1,1,0
35249,1,0,0
3243,0,1,0
37184,0,1,0
20432,1,1,1
7701,1,1,0
33260,0,0,1
37333,0,0,0
11062,1,0,1
20835,0,0,1
2376,0,1,0
24190,1,1,0
33030,0,0,0
33557,1,0,1
1485,1,1,1
15730,0,0,1
16039,1,0,0
29112,1,1,1
420,1,0,1
2379,0,1,1
31985,1,0,1
27155,0,0,0
2380,0,0,1
18020,1,1,1
36652,0,1,1
28467,0,1,1
2381,0,1,1
23832,1,0,1
8711,0,0,1
16341,0,0,1
2382,1,0,1
15986,0,1,1
12417,0,0,1
2383,0,0,0
8796,0,1,1
20934,1,0,1
3442,1,1,1
27699,0,0,0
40683,1,1,1
2932,1,0,1
12743,0,1,0
12654,1,1,0
5164,0,0,0
2386,0,0,0
41571,0,0,0
14475,0,0,1
15757,1,1,1
38720,0,1,1
25237,1,0,0
2387,1,1,1
17521,1,1,1
10610,0,0,0
21284,1,1,0
35376,0,1,0
25826,1,0,0
25670,1,0,0
16942,0,0,0
2391,0,1,1
32147,1,0,1
2393,0,0,0
19803,1,0,1
22984,0,0,0
5499,0,0,0
2394,0,1,1
10441,1,1,0
2395,1,1,1
28018,1,1,1
25402,1,1,0
5407,1,1,1
30760,0,1,1
28610,0,1,1
15839,1,1,1
17071,0,1,1
2397,1,0,1
38525,0,1,1
25144,1,0,0
19468,0,1,1
6581,0,1,0
25271,1,0,0
22944,1,1,0
31692,1,1,0
15318,0,0,1
35255,1,1,1
2399,1,0,1
22249,1,1,0
19278,1,0,0
2400,1,1,0
29889,1,0,0
41309,0,0,1
5563,1,1,1
21315,1,0,0
9563,1,0,1
19819,1,1,1
32104,0,1,1
26068,0,0,1
35568,0,1,1
3730,1,1,0
35779,1,1,0
14412,1,1,1
2403,0,0,1
26724,1,0,0
2404,1,1,1
5016,1,0,1
2405,0,1,1
32366,0,0,1
13972,0,1,0
2406,1,1,1
19647,0,0,0
31498,1,0,1
15262,1,1,0
15696,1,1,0
26900,1,0,1
20906,0,0,0
20577,1,0,1
28178,1,1,0
38617,1,1,0
2409,1,1,0
23234,0,0,0
14017,0,1,0
24312,1,0,1
7797,1,0,1
7508,0,1,0
2410,1,1,1
7038,1,1,1
35414,1,0,0
8435,1,1,1
2412,1,0,1
28118,1,0,0
2413,0,0,0
12063,0,0,0
14822,0,1,1
32341,0,0,1
30306,1,0,1
2414,1,0,0
24864,0,0,0
36674,1,0,1
6664,0,1,1
20579,1,0,0
38297,1,0,0
5337,0,0,0
14420,1,0,1
30925,0,1,0
26124,1,1,0
2419,1,1,0
2420,1,1,0
8641,1,0,0
2421,1,0,1
2422,1,0,1
31172,1,1,1
5742,1,1,0
27994,1,0,1
2423,1,0,1
37125,0,0,0
2424,0,1,1
30948,0,0,0
36168,1,1,0
19684,0,0,0
35888,1,1,1
2425,1,0,1
35327,0,0,1
17520,1,1,1
36838,1,1,1
7150,0,1,1
19527,1,1,1
2426,1,1,1
4795,1,1,0
2427,0,1,1
22286,0,1,0
11905,0,1,0
1190,1,0,0
2428,0,1,1
26355,0,0,1
4009,0,1,1
2430,1,0,0
4058,1,1,1
21184,1,1,1
36118,0,0,0
20999,0,0,1
2431,1,1,0
36483,0,0,0
28019,0,0,0
8944,0,1,0
17412,1,1,1
24631,1,0,0
32947,0,1,0
2432,0,0,1
29376,0,1,0
618,0,1,1
32307,1,0,0
29173,1,0,1
5587,1,1,1
14199,0,0,1
34169,1,1,0
26965,1,1,0
4956,0,1,1
27921,0,0,0
14593,0,1,0
20790,1,1,1
24468,0,1,0
2433,0,1,0
2434,1,0,0
13841,1,0,1
14953,0,0,1
32795,1,1,1
2435,0,1,1
32232,1,1,0
12612,0,0,0
31948,1,1,1
39690,1,0,1
4682,1,1,0
27839,1,0,1
30614,1,1,1
36856,0,1,1
2437,0,0,1
37858,1,0,0
9707,0,0,1
18440,0,0,0
13179,1,0,0
17030,1,1,0
3073,0,1,0
27022,1,0,1
5084,1,0,1
10455,0,1,1
18714,1,1,0
30702,0,1,1
6929,1,0,1
6498,1,1,0
37627,0,0,0
14202,1,1,0
10676,0,0,1
23959,1,0,1
30940,0,1,1
40461,0,0,0
18107,0,1,1
2439,1,0,0
39274,0,0,0
25182,1,1,1
4151,1,1,0
5969,1,1,1
26314,0,1,0
2440,0,1,1
15061,1,0,0
19374,0,1,1
25414,1,0,0
36728,0,0,0
16035,1,1,0
